,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.692,0.63,0.782,0.521,0.587,0.524,0.697,0.736,0.725,0.611,0.586,0.742,0.668,0.772,0.562
0,A1_1,0.692,1.0,0.706,0.724,0.654,0.658,0.695,0.788,0.695,0.872,0.784,0.519,0.873,0.679,0.778,0.598
0,A1_2,0.63,0.706,1.0,0.919,0.753,0.548,0.887,0.535,0.587,0.874,0.861,0.382,0.72,0.734,0.951,0.729
0,A1_3,0.782,0.724,0.919,1.0,0.831,0.487,0.854,0.562,0.589,0.815,0.829,0.373,0.784,0.823,0.925,0.736
0,B1_1,0.521,0.654,0.753,0.831,1.0,0.396,0.868,0.296,0.268,0.538,0.745,0.117,0.727,0.626,0.741,0.648
0,B1_2,0.587,0.658,0.548,0.487,0.396,1.0,0.61,0.543,0.697,0.661,0.568,0.664,0.759,0.481,0.712,0.726
0,B1_3,0.524,0.695,0.887,0.854,0.868,0.61,1.0,0.427,0.502,0.711,0.779,0.352,0.748,0.67,0.854,0.752
0,A2_1,0.697,0.788,0.535,0.562,0.296,0.543,0.427,1.0,0.709,0.795,0.683,0.821,0.77,0.688,0.658,0.37
0,A2_2,0.736,0.695,0.587,0.589,0.268,0.697,0.502,0.709,1.0,0.777,0.536,0.522,0.671,0.704,0.699,0.518
0,A2_3,0.725,0.872,0.874,0.815,0.538,0.661,0.711,0.795,0.777,1.0,0.842,0.58,0.808,0.727,0.905,0.619
0,B2_1,0.611,0.784,0.861,0.829,0.745,0.568,0.779,0.683,0.536,0.842,1.0,0.506,0.808,0.728,0.913,0.659
0,B2_2,0.586,0.519,0.382,0.373,0.117,0.664,0.352,0.821,0.522,0.58,0.506,1.0,0.593,0.425,0.543,0.435
0,B2_3,0.742,0.873,0.72,0.784,0.727,0.759,0.748,0.77,0.671,0.808,0.808,0.593,1.0,0.811,0.846,0.663
0,y1,0.668,0.679,0.734,0.823,0.626,0.481,0.67,0.688,0.704,0.727,0.728,0.425,0.811,1.0,0.796,0.688
