,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.592,0.66,0.415,0.57,0.566,0.303,0.686,0.689,0.64,0.77,0.603,0.698,0.58,0.705,0.673
0,A1_1,0.592,1.0,0.838,0.668,0.425,0.747,0.503,0.671,0.467,0.661,0.611,0.492,0.541,0.542,0.477,0.521
0,A1_2,0.66,0.838,1.0,0.829,0.445,0.645,0.537,0.878,0.745,0.87,0.79,0.689,0.703,0.671,0.523,0.695
0,A1_3,0.415,0.668,0.829,1.0,0.442,0.643,0.704,0.878,0.647,0.717,0.758,0.705,0.657,0.771,0.594,0.768
0,B1_1,0.57,0.425,0.445,0.442,1.0,0.784,0.827,0.58,0.654,0.602,0.736,0.806,0.73,0.509,0.65,0.596
0,B1_2,0.566,0.747,0.645,0.643,0.784,1.0,0.739,0.616,0.512,0.59,0.704,0.709,0.695,0.539,0.752,0.645
0,B1_3,0.303,0.503,0.537,0.704,0.827,0.739,1.0,0.677,0.561,0.552,0.667,0.778,0.652,0.551,0.537,0.612
0,A2_1,0.686,0.671,0.878,0.878,0.58,0.616,0.677,1.0,0.851,0.882,0.93,0.845,0.834,0.808,0.677,0.83
0,A2_2,0.689,0.467,0.745,0.647,0.654,0.512,0.561,0.851,1.0,0.9,0.895,0.907,0.905,0.705,0.56,0.642
0,A2_3,0.64,0.661,0.87,0.717,0.602,0.59,0.552,0.882,0.9,1.0,0.895,0.823,0.814,0.72,0.539,0.677
0,B2_1,0.77,0.611,0.79,0.758,0.736,0.704,0.667,0.93,0.895,0.895,1.0,0.887,0.905,0.747,0.8,0.864
0,B2_2,0.603,0.492,0.689,0.705,0.806,0.709,0.778,0.845,0.907,0.823,0.887,1.0,0.921,0.674,0.627,0.705
0,B2_3,0.698,0.541,0.703,0.657,0.73,0.695,0.652,0.834,0.905,0.814,0.905,0.921,1.0,0.725,0.707,0.706
0,y1,0.58,0.542,0.671,0.771,0.509,0.539,0.551,0.808,0.705,0.72,0.747,0.674,0.725,1.0,0.643,0.681
0,y2,0.705,0.477,0.523,0.594,0.65,0.752,0.537,0.677,0.56,0.539,0.8,0.627,0.707,0.643,1.0,0.818
0,y3,0.673,0.521,0.695,0.768,0.596,0.645,0.612,0.83,0.642,0.677,0.864,0.705,0.706,0.681,0.818,1.0
1,.,1.0,0.569,0.629,0.327,0.502,0.522,0.245,0.619,0.641,0.581,0.711,0.51,0.639,0.502,0.681,0.644
1,A1_1,0.569,1.0,0.826,0.655,0.401,0.75,0.506,0.656,0.468,0.683,0.624,0.478,0.536,0.528,0.45,0.504
1,A1_2,0.629,0.826,1.0,0.813,0.394,0.623,0.514,0.871,0.746,0.881,0.798,0.65,0.691,0.659,0.491,0.677
1,A1_3,0.327,0.655,0.813,1.0,0.371,0.623,0.665,0.855,0.596,0.683,0.74,0.666,0.623,0.76,0.542,0.715
1,B1_1,0.502,0.401,0.394,0.371,1.0,0.759,0.831,0.539,0.612,0.534,0.698,0.795,0.703,0.421,0.6,0.56
1,B1_2,0.522,0.75,0.623,0.623,0.759,1.0,0.734,0.589,0.497,0.58,0.692,0.705,0.68,0.498,0.704,0.609
1,B1_3,0.245,0.506,0.514,0.665,0.831,0.734,1.0,0.666,0.533,0.514,0.665,0.793,0.642,0.5,0.496,0.582
1,A2_1,0.619,0.656,0.871,0.855,0.539,0.589,0.666,1.0,0.835,0.855,0.932,0.825,0.822,0.788,0.644,0.805
1,A2_2,0.641,0.468,0.746,0.596,0.612,0.497,0.533,0.835,1.0,0.881,0.87,0.876,0.902,0.637,0.503,0.585
1,A2_3,0.581,0.683,0.881,0.683,0.534,0.58,0.514,0.855,0.881,1.0,0.863,0.77,0.779,0.664,0.461,0.607
1,B2_1,0.711,0.624,0.798,0.74,0.698,0.692,0.665,0.932,0.87,0.863,1.0,0.859,0.885,0.708,0.781,0.851
1,B2_2,0.51,0.478,0.65,0.666,0.795,0.705,0.793,0.825,0.876,0.77,0.859,1.0,0.912,0.601,0.573,0.669
1,B2_3,0.639,0.536,0.691,0.623,0.703,0.68,0.642,0.822,0.902,0.779,0.885,0.912,1.0,0.673,0.658,0.66
1,y1,0.502,0.528,0.659,0.76,0.421,0.498,0.5,0.788,0.637,0.664,0.708,0.601,0.673,1.0,0.6,0.621
1,y2,0.681,0.45,0.491,0.542,0.6,0.704,0.496,0.644,0.503,0.461,0.781,0.573,0.658,0.6,1.0,0.801
1,y3,0.644,0.504,0.677,0.715,0.56,0.609,0.582,0.805,0.585,0.607,0.851,0.669,0.66,0.621,0.801,1.0
2,.,1.0,0.549,0.601,0.269,0.443,0.48,0.207,0.547,0.586,0.513,0.643,0.421,0.564,0.435,0.673,0.628
2,A1_1,0.549,1.0,0.815,0.644,0.377,0.748,0.517,0.636,0.484,0.707,0.647,0.466,0.535,0.512,0.429,0.493
2,A1_2,0.601,0.815,1.0,0.806,0.356,0.603,0.501,0.861,0.755,0.884,0.811,0.616,0.681,0.649,0.462,0.673
2,A1_3,0.269,0.644,0.806,1.0,0.323,0.613,0.632,0.842,0.572,0.674,0.757,0.639,0.615,0.757,0.494,0.672
2,B1_1,0.443,0.377,0.356,0.323,1.0,0.739,0.836,0.509,0.578,0.501,0.658,0.79,0.684,0.347,0.535,0.547
2,B1_2,0.48,0.748,0.603,0.613,0.739,1.0,0.745,0.567,0.501,0.606,0.695,0.715,0.675,0.467,0.657,0.583
2,B1_3,0.207,0.517,0.501,0.632,0.836,0.745,1.0,0.659,0.514,0.515,0.674,0.798,0.644,0.454,0.444,0.567
2,A2_1,0.547,0.636,0.861,0.842,0.509,0.567,0.659,1.0,0.817,0.83,0.932,0.796,0.815,0.764,0.593,0.783
2,A2_2,0.586,0.484,0.755,0.572,0.578,0.501,0.514,0.817,1.0,0.87,0.825,0.844,0.891,0.563,0.426,0.536
2,A2_3,0.513,0.707,0.884,0.674,0.501,0.606,0.515,0.83,0.87,1.0,0.835,0.741,0.761,0.61,0.394,0.577
2,B2_1,0.643,0.647,0.811,0.757,0.658,0.695,0.674,0.932,0.825,0.835,1.0,0.806,0.845,0.681,0.757,0.845
2,B2_2,0.421,0.466,0.616,0.639,0.79,0.715,0.798,0.796,0.844,0.741,0.806,1.0,0.902,0.524,0.48,0.631
2,B2_3,0.564,0.535,0.681,0.615,0.684,0.675,0.644,0.815,0.891,0.761,0.845,0.902,1.0,0.623,0.59,0.621
