,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.28,0.151,-0.019,0.198,-0.316,-0.231,0.143,-0.155,-0.394,0.079,-0.458,-0.358,-0.113,0.343,-0.061
0,A1_1,0.28,1.0,0.054,0.061,-0.063,0.114,-0.221,0.193,-0.375,0.329,0.25,-0.522,-0.235,0.061,-0.041,0.166
0,A1_2,0.151,0.054,1.0,0.045,-0.168,-0.134,-0.291,0.358,0.281,-0.189,-0.076,-0.32,0.054,-0.076,-0.336,0.346
0,A1_3,-0.019,0.061,0.045,1.0,-0.159,0.126,0.119,-0.12,-0.192,-0.018,0.109,0.384,-0.246,0.155,-0.188,0.068
0,B1_1,0.198,-0.063,-0.168,-0.159,1.0,0.192,0.291,-0.236,0.076,0.285,0.157,0.166,-0.249,-0.263,0.093,-0.354
0,B1_2,-0.316,0.114,-0.134,0.126,0.192,1.0,0.156,0.138,-0.401,0.273,0.221,0.216,-0.051,-0.178,-0.027,0.6
0,B1_3,-0.231,-0.221,-0.291,0.119,0.291,0.156,1.0,-0.152,-0.147,-0.029,0.031,0.388,-0.227,-0.281,-0.086,-0.183
0,A2_1,0.143,0.193,0.358,-0.12,-0.236,0.138,-0.152,1.0,-0.284,-0.196,0.066,-0.54,-0.218,0.316,-0.037,0.391
0,A2_2,-0.155,-0.375,0.281,-0.192,0.076,-0.401,-0.147,-0.284,1.0,-0.118,0.101,0.229,0.417,-0.105,-0.125,-0.506
0,A2_3,-0.394,0.329,-0.189,-0.018,0.285,0.273,-0.029,-0.196,-0.118,1.0,0.118,0.058,-0.231,0.188,-0.298,-0.122
0,B2_1,0.079,0.25,-0.076,0.109,0.157,0.221,0.031,0.066,0.101,0.118,1.0,-0.123,-0.047,-0.506,-0.189,-0.108
0,B2_2,-0.458,-0.522,-0.32,0.384,0.166,0.216,0.388,-0.54,0.229,0.058,-0.123,1.0,-0.124,-0.14,-0.162,-0.125
0,B2_3,-0.358,-0.235,0.054,-0.246,-0.249,-0.051,-0.227,-0.218,0.417,-0.231,-0.047,-0.124,1.0,-0.047,0.112,-0.072
0,y1,-0.113,0.061,-0.076,0.155,-0.263,-0.178,-0.281,0.316,-0.105,0.188,-0.506,-0.14,-0.047,1.0,0.131,-0.103
