,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,1.0,0.01,0.381,0.05,-0.086,-0.119,-0.331,0.008,-0.468,0.061,0.349,0.179,-0.521,0.191,-0.115,-0.214
1,A1_1,0.01,1.0,0.124,0.004,0.216,0.575,0.511,-0.187,-0.406,-0.28,0.109,0.15,-0.428,0.516,-0.146,-0.032
1,A1_2,0.381,0.124,1.0,0.29,0.118,-0.098,-0.358,-0.125,0.228,-0.098,0.104,0.25,-0.204,-0.294,-0.185,-0.248
1,A1_3,0.05,0.004,0.29,1.0,0.423,0.399,-0.308,0.119,-0.173,-0.192,-0.196,0.229,-0.016,-0.086,0.075,0.376
1,B1_1,-0.086,0.216,0.118,0.423,1.0,0.255,0.194,-0.544,-0.232,-0.548,-0.536,-0.231,0.118,0.266,-0.309,0.434
1,B1_2,-0.119,0.575,-0.098,0.399,0.255,1.0,0.304,-0.056,-0.449,-0.262,0.09,0.308,0.103,0.374,-0.072,0.506
1,B1_3,-0.331,0.511,-0.358,-0.308,0.194,0.304,1.0,-0.524,-0.161,-0.505,-0.106,-0.157,-0.139,0.424,0.143,0.142
1,A2_1,0.008,-0.187,-0.125,0.119,-0.544,-0.056,-0.524,1.0,0.029,0.392,-0.039,0.026,0.172,-0.416,0.47,-0.391
1,A2_2,-0.468,-0.406,0.228,-0.173,-0.232,-0.449,-0.161,0.029,1.0,0.075,-0.136,-0.192,0.487,-0.609,0.179,-0.263
1,A2_3,0.061,-0.28,-0.098,-0.192,-0.548,-0.262,-0.505,0.392,0.075,1.0,0.644,0.482,-0.015,-0.231,-0.25,-0.111
1,B2_1,0.349,0.109,0.104,-0.196,-0.536,0.09,-0.106,-0.039,-0.136,0.644,1.0,0.64,-0.345,0.145,-0.396,0.016
1,B2_2,0.179,0.15,0.25,0.229,-0.231,0.308,-0.157,0.026,-0.192,0.482,0.64,1.0,-0.204,0.004,-0.233,0.283
1,B2_3,-0.521,-0.428,-0.204,-0.016,0.118,0.103,-0.139,0.172,0.487,-0.015,-0.345,-0.204,1.0,-0.433,0.05,0.192
1,y1,0.191,0.516,-0.294,-0.086,0.266,0.374,0.424,-0.416,-0.609,-0.231,0.145,0.004,-0.433,1.0,-0.416,0.404
1,y2,-0.115,-0.146,-0.185,0.075,-0.309,-0.072,0.143,0.47,0.179,-0.25,-0.396,-0.233,0.05,-0.416,1.0,-0.305
1,y3,-0.214,-0.032,-0.248,0.376,0.434,0.506,0.142,-0.391,-0.263,-0.111,0.016,0.283,0.192,0.404,-0.305,1.0
2,.,1.0,0.01,0.382,0.05,-0.084,-0.116,-0.331,0.007,-0.468,0.06,0.351,0.181,-0.518,0.191,-0.117,-0.212
2,A1_1,0.01,1.0,0.124,0.003,0.215,0.575,0.51,-0.188,-0.406,-0.28,0.109,0.149,-0.429,0.516,-0.145,-0.031
2,A1_2,0.382,0.124,1.0,0.289,0.117,-0.098,-0.358,-0.125,0.229,-0.098,0.104,0.25,-0.204,-0.294,-0.186,-0.249
2,A1_3,0.05,0.003,0.289,1.0,0.423,0.399,-0.308,0.119,-0.172,-0.192,-0.196,0.229,-0.016,-0.087,0.075,0.376
2,B1_1,-0.084,0.215,0.117,0.423,1.0,0.254,0.194,-0.545,-0.234,-0.548,-0.535,-0.23,0.117,0.266,-0.308,0.436
2,B1_2,-0.116,0.575,-0.098,0.399,0.254,1.0,0.303,-0.056,-0.45,-0.261,0.09,0.309,0.102,0.373,-0.072,0.507
2,B1_3,-0.331,0.51,-0.358,-0.308,0.194,0.303,1.0,-0.524,-0.162,-0.504,-0.106,-0.156,-0.14,0.425,0.144,0.144
2,A2_1,0.007,-0.188,-0.125,0.119,-0.545,-0.056,-0.524,1.0,0.03,0.392,-0.038,0.027,0.173,-0.416,0.47,-0.391
2,A2_2,-0.468,-0.406,0.229,-0.172,-0.234,-0.45,-0.162,0.03,1.0,0.076,-0.136,-0.192,0.487,-0.61,0.178,-0.263
2,A2_3,0.06,-0.28,-0.098,-0.192,-0.548,-0.261,-0.504,0.392,0.076,1.0,0.645,0.483,-0.014,-0.232,-0.251,-0.112
2,B2_1,0.351,0.109,0.104,-0.196,-0.535,0.09,-0.106,-0.038,-0.136,0.645,1.0,0.641,-0.345,0.143,-0.396,0.015
2,B2_2,0.181,0.149,0.25,0.229,-0.23,0.309,-0.156,0.027,-0.192,0.483,0.641,1.0,-0.203,0.003,-0.233,0.282
2,B2_3,-0.518,-0.429,-0.204,-0.016,0.117,0.102,-0.14,0.173,0.487,-0.014,-0.345,-0.203,1.0,-0.434,0.05,0.192
2,y1,0.191,0.516,-0.294,-0.087,0.266,0.373,0.425,-0.416,-0.61,-0.232,0.143,0.003,-0.434,1.0,-0.415,0.404
2,y2,-0.117,-0.145,-0.186,0.075,-0.308,-0.072,0.144,0.47,0.178,-0.251,-0.396,-0.233,0.05,-0.415,1.0,-0.305
2,y3,-0.212,-0.031,-0.249,0.376,0.436,0.507,0.144,-0.391,-0.263,-0.112,0.015,0.282,0.192,0.404,-0.305,1.0
3,.,1.0,0.009,0.382,0.051,-0.082,-0.113,-0.331,0.005,-0.468,0.059,0.353,0.182,-0.516,0.192,-0.119,-0.211
3,A1_1,0.009,1.0,0.124,0.003,0.214,0.574,0.509,-0.188,-0.405,-0.28,0.108,0.149,-0.43,0.516,-0.145,-0.03
3,A1_2,0.382,0.124,1.0,0.289,0.116,-0.099,-0.359,-0.125,0.229,-0.097,0.104,0.25,-0.204,-0.295,-0.186,-0.249
3,A1_3,0.051,0.003,0.289,1.0,0.422,0.4,-0.308,0.118,-0.172,-0.192,-0.196,0.23,-0.015,-0.087,0.075,0.377
3,B1_1,-0.082,0.214,0.116,0.422,1.0,0.254,0.193,-0.546,-0.235,-0.548,-0.535,-0.229,0.117,0.266,-0.307,0.437
3,B1_2,-0.113,0.574,-0.099,0.4,0.254,1.0,0.303,-0.056,-0.451,-0.261,0.09,0.309,0.101,0.372,-0.072,0.507
3,B1_3,-0.331,0.509,-0.359,-0.308,0.193,0.303,1.0,-0.525,-0.162,-0.503,-0.105,-0.155,-0.141,0.425,0.145,0.145
3,A2_1,0.005,-0.188,-0.125,0.118,-0.546,-0.056,-0.525,1.0,0.03,0.393,-0.038,0.028,0.173,-0.417,0.47,-0.391
3,A2_2,-0.468,-0.405,0.229,-0.172,-0.235,-0.451,-0.162,0.03,1.0,0.077,-0.136,-0.192,0.486,-0.61,0.177,-0.264
3,A2_3,0.059,-0.28,-0.097,-0.192,-0.548,-0.261,-0.503,0.393,0.077,1.0,0.645,0.483,-0.013,-0.233,-0.252,-0.113
3,B2_1,0.353,0.108,0.104,-0.196,-0.535,0.09,-0.105,-0.038,-0.136,0.645,1.0,0.641,-0.344,0.142,-0.397,0.014
3,B2_2,0.182,0.149,0.25,0.23,-0.229,0.309,-0.155,0.028,-0.192,0.483,0.641,1.0,-0.202,0.001,-0.233,0.281
3,B2_3,-0.516,-0.43,-0.204,-0.015,0.117,0.101,-0.141,0.173,0.486,-0.013,-0.344,-0.202,1.0,-0.435,0.049,0.191
3,y1,0.192,0.516,-0.295,-0.087,0.266,0.372,0.425,-0.417,-0.61,-0.233,0.142,0.001,-0.435,1.0,-0.414,0.405
3,y2,-0.119,-0.145,-0.186,0.075,-0.307,-0.072,0.145,0.47,0.177,-0.252,-0.397,-0.233,0.049,-0.414,1.0,-0.306
3,y3,-0.211,-0.03,-0.249,0.377,0.437,0.507,0.145,-0.391,-0.264,-0.113,0.014,0.281,0.191,0.405,-0.306,1.0
4,.,1.0,0.009,0.383,0.051,-0.079,-0.109,-0.331,0.003,-0.468,0.058,0.355,0.182,-0.513,0.192,-0.121,-0.209
4,A1_1,0.009,1.0,0.123,0.002,0.212,0.574,0.508,-0.189,-0.405,-0.28,0.108,0.148,-0.431,0.516,-0.144,-0.029
