,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,1.0,-0.076,0.019,-0.351,-0.461,-0.516,0.097,0.457,0.05,0.426,0.424,0.189,-0.15,-0.827,-0.734,-0.837
1,A1_1,-0.076,1.0,0.065,0.465,-0.523,-0.371,-0.645,0.464,0.475,0.545,-0.748,-0.868,-0.69,-0.138,-0.059,0.33
1,A1_2,0.019,0.065,1.0,0.476,-0.384,-0.481,-0.198,0.266,0.051,0.513,0.087,-0.322,-0.22,0.274,-0.099,0.029
1,A1_3,-0.351,0.465,0.476,1.0,-0.398,-0.115,-0.451,0.623,0.6,0.476,-0.191,-0.517,-0.432,0.277,0.21,0.377
1,B1_1,-0.461,-0.523,-0.384,-0.398,1.0,0.887,0.773,-0.77,-0.279,-0.889,0.218,0.426,0.496,0.215,0.404,0.162
1,B1_2,-0.516,-0.371,-0.481,-0.115,0.887,1.0,0.645,-0.532,-0.023,-0.872,0.225,0.428,0.53,0.124,0.405,0.138
1,B1_3,0.097,-0.645,-0.198,-0.451,0.773,0.645,1.0,-0.451,-0.034,-0.656,0.63,0.538,0.417,-0.259,0.14,-0.288
1,A2_1,0.457,0.464,0.266,0.623,-0.77,-0.532,-0.451,1.0,0.634,0.817,0.072,-0.361,-0.622,-0.402,-0.359,-0.277
1,A2_2,0.05,0.475,0.051,0.6,-0.279,-0.023,-0.034,0.634,1.0,0.309,0.045,-0.379,-0.46,-0.29,0.317,0.117
1,A2_3,0.426,0.545,0.513,0.476,-0.889,-0.872,-0.656,0.817,0.309,1.0,-0.229,-0.607,-0.778,-0.171,-0.409,-0.091
1,B2_1,0.424,-0.748,0.087,-0.191,0.218,0.225,0.63,0.072,0.045,-0.229,1.0,0.775,0.462,-0.288,-0.138,-0.683
1,B2_2,0.189,-0.868,-0.322,-0.517,0.426,0.428,0.538,-0.361,-0.379,-0.607,0.775,1.0,0.834,-0.09,-0.066,-0.54
1,B2_3,-0.15,-0.69,-0.22,-0.432,0.496,0.53,0.417,-0.622,-0.46,-0.778,0.462,0.834,1.0,0.138,0.105,-0.242
1,y1,-0.827,-0.138,0.274,0.277,0.215,0.124,-0.259,-0.402,-0.29,-0.171,-0.288,-0.09,0.138,1.0,0.622,0.736
1,y2,-0.734,-0.059,-0.099,0.21,0.404,0.405,0.14,-0.359,0.317,-0.409,-0.138,-0.066,0.105,0.622,1.0,0.762
1,y3,-0.837,0.33,0.029,0.377,0.162,0.138,-0.288,-0.277,0.117,-0.091,-0.683,-0.54,-0.242,0.736,0.762,1.0
2,.,1.0,0.645,-0.032,0.402,0.319,-0.053,-0.234,0.219,-0.094,-0.157,-0.426,0.131,-0.542,-0.643,-0.816,-0.55
2,A1_1,0.645,1.0,0.241,0.873,-0.02,-0.245,-0.467,0.393,0.285,0.166,-0.662,-0.159,-0.613,-0.14,-0.426,-0.111
2,A1_2,-0.032,0.241,1.0,0.517,-0.745,-0.763,-0.317,0.154,0.237,0.933,-0.326,-0.67,-0.285,0.45,0.462,0.251
2,A1_3,0.402,0.873,0.517,1.0,-0.383,-0.451,-0.648,0.544,0.505,0.545,-0.749,-0.455,-0.743,0.181,-0.077,0.222
2,B1_1,0.319,-0.02,-0.745,-0.383,1.0,0.859,0.459,-0.305,-0.308,-0.706,0.402,0.899,0.166,-0.556,-0.606,-0.469
2,B1_2,-0.053,-0.245,-0.763,-0.451,0.859,1.0,0.515,-0.441,-0.382,-0.603,0.398,0.796,0.314,-0.158,-0.201,0.023
2,B1_3,-0.234,-0.467,-0.317,-0.648,0.459,0.515,1.0,-0.853,-0.436,-0.394,0.325,0.246,0.435,-0.275,0.199,-0.087
2,A2_1,0.219,0.393,0.154,0.544,-0.305,-0.441,-0.853,1.0,0.652,0.245,-0.314,-0.157,-0.627,-0.013,-0.317,-0.134
2,A2_2,-0.094,0.285,0.237,0.505,-0.308,-0.382,-0.436,0.652,1.0,0.35,-0.177,-0.305,-0.593,-0.036,0.033,-0.039
2,A2_3,-0.157,0.166,0.933,0.545,-0.706,-0.603,-0.394,0.245,0.35,1.0,-0.282,-0.586,-0.349,0.599,0.55,0.443
2,B2_1,-0.426,-0.662,-0.326,-0.749,0.402,0.398,0.325,-0.314,-0.177,-0.282,1.0,0.646,0.728,0.005,0.02,-0.292
2,B2_2,0.131,-0.159,-0.67,-0.455,0.899,0.796,0.246,-0.157,-0.305,-0.586,0.646,1.0,0.348,-0.306,-0.526,-0.426
2,B2_3,-0.542,-0.613,-0.285,-0.743,0.166,0.314,0.435,-0.627,-0.593,-0.349,0.728,0.348,1.0,0.276,0.286,0.062
