,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,1.0,-0.027,0.071,-0.278,-0.324,0.135,0.363,-0.246,-0.094,-0.322,-0.297,-0.512,0.34,-0.073,-0.367,0.387
1,A1_1,-0.027,1.0,-0.344,-0.329,0.253,0.212,-0.186,-0.262,0.219,0.118,-0.002,0.095,0.068,-0.12,0.606,-0.393
1,A1_2,0.071,-0.344,1.0,0.225,-0.027,-0.048,0.14,-0.064,-0.195,0.046,0.088,-0.242,0.118,0.04,-0.36,0.368
1,A1_3,-0.278,-0.329,0.225,1.0,-0.07,-0.217,0.208,0.281,-0.008,0.061,0.234,0.085,0.121,0.132,-0.083,-0.121
1,B1_1,-0.324,0.253,-0.027,-0.07,1.0,0.206,-0.579,-0.111,0.003,0.215,0.572,0.605,0.088,0.262,0.351,-0.469
1,B1_2,0.135,0.212,-0.048,-0.217,0.206,1.0,-0.18,-0.522,-0.01,0.31,0.127,0.072,0.18,0.406,0.261,-0.351
1,B1_3,0.363,-0.186,0.14,0.208,-0.579,-0.18,1.0,-0.056,-0.108,0.1,-0.095,-0.339,0.204,0.259,-0.353,0.441
1,A2_1,-0.246,-0.262,-0.064,0.281,-0.111,-0.522,-0.056,1.0,0.444,-0.396,0.221,-0.179,0.104,-0.501,-0.015,0.084
1,A2_2,-0.094,0.219,-0.195,-0.008,0.003,-0.01,-0.108,0.444,1.0,-0.212,0.25,0.181,0.233,-0.224,0.02,-0.227
1,A2_3,-0.322,0.118,0.046,0.061,0.215,0.31,0.1,-0.396,-0.212,1.0,0.117,0.249,0.207,0.551,0.092,0.072
1,B2_1,-0.297,-0.002,0.088,0.234,0.572,0.127,-0.095,0.221,0.25,0.117,1.0,0.471,-0.003,0.195,0.098,-0.247
1,B2_2,-0.512,0.095,-0.242,0.085,0.605,0.072,-0.339,-0.179,0.181,0.249,0.471,1.0,-0.27,0.286,0.181,-0.618
1,B2_3,0.34,0.068,0.118,0.121,0.088,0.18,0.204,0.104,0.233,0.207,-0.003,-0.27,1.0,0.142,0.195,0.231
1,y1,-0.073,-0.12,0.04,0.132,0.262,0.406,0.259,-0.501,-0.224,0.551,0.195,0.286,0.142,1.0,-0.02,0.002
1,y2,-0.367,0.606,-0.36,-0.083,0.351,0.261,-0.353,-0.015,0.02,0.092,0.098,0.181,0.195,-0.02,1.0,-0.495
1,y3,0.387,-0.393,0.368,-0.121,-0.469,-0.351,0.441,0.084,-0.227,0.072,-0.247,-0.618,0.231,0.002,-0.495,1.0
2,.,1.0,-0.026,0.068,-0.279,-0.327,0.133,0.364,-0.247,-0.095,-0.323,-0.298,-0.513,0.337,-0.075,-0.367,0.388
2,A1_1,-0.026,1.0,-0.344,-0.329,0.253,0.211,-0.188,-0.263,0.219,0.118,-0.003,0.094,0.067,-0.119,0.606,-0.393
2,A1_2,0.068,-0.344,1.0,0.225,-0.026,-0.048,0.14,-0.064,-0.194,0.047,0.088,-0.24,0.118,0.041,-0.36,0.368
2,A1_3,-0.279,-0.329,0.225,1.0,-0.069,-0.218,0.207,0.282,-0.007,0.062,0.234,0.085,0.121,0.133,-0.083,-0.121
2,B1_1,-0.327,0.253,-0.026,-0.069,1.0,0.207,-0.578,-0.109,0.005,0.216,0.574,0.606,0.089,0.261,0.349,-0.469
2,B1_2,0.133,0.211,-0.048,-0.218,0.207,1.0,-0.182,-0.521,-0.009,0.311,0.129,0.074,0.18,0.406,0.26,-0.351
2,B1_3,0.364,-0.188,0.14,0.207,-0.578,-0.182,1.0,-0.055,-0.107,0.101,-0.094,-0.338,0.202,0.259,-0.355,0.441
2,A2_1,-0.247,-0.263,-0.064,0.282,-0.109,-0.521,-0.055,1.0,0.444,-0.395,0.222,-0.177,0.105,-0.501,-0.016,0.083
2,A2_2,-0.095,0.219,-0.194,-0.007,0.005,-0.009,-0.107,0.444,1.0,-0.211,0.252,0.183,0.234,-0.224,0.018,-0.228
2,A2_3,-0.323,0.118,0.047,0.062,0.216,0.311,0.101,-0.395,-0.211,1.0,0.119,0.25,0.208,0.552,0.091,0.072
2,B2_1,-0.298,-0.003,0.088,0.234,0.574,0.129,-0.094,0.222,0.252,0.119,1.0,0.473,-0.001,0.193,0.095,-0.248
2,B2_2,-0.513,0.094,-0.24,0.085,0.606,0.074,-0.338,-0.177,0.183,0.25,0.473,1.0,-0.268,0.284,0.178,-0.618
2,B2_3,0.337,0.067,0.118,0.121,0.089,0.18,0.202,0.105,0.234,0.208,-0.001,-0.268,1.0,0.143,0.194,0.232
2,y1,-0.075,-0.119,0.041,0.133,0.261,0.406,0.259,-0.501,-0.224,0.552,0.193,0.284,0.143,1.0,-0.018,0.001
2,y2,-0.367,0.606,-0.36,-0.083,0.349,0.26,-0.355,-0.016,0.018,0.091,0.095,0.178,0.194,-0.018,1.0,-0.493
2,y3,0.388,-0.393,0.368,-0.121,-0.469,-0.351,0.441,0.083,-0.228,0.072,-0.248,-0.618,0.232,0.001,-0.493,1.0
