,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,1.0,0.012,0.088,0.767,0.092,0.028,-0.13,0.496,-0.111,-0.189,-0.283,0.481,-0.116,-0.196,-0.118,-0.341
1,A1_1,0.012,1.0,-0.521,0.289,0.071,-0.659,0.488,0.466,-0.083,0.088,0.539,0.243,0.241,-0.552,0.164,0.081
1,A1_2,0.088,-0.521,1.0,0.031,-0.234,0.035,-0.214,-0.452,-0.19,-0.141,-0.409,0.104,-0.474,0.526,-0.475,-0.065
1,A1_3,0.767,0.289,0.031,1.0,-0.071,-0.238,0.133,0.482,-0.172,0.024,-0.257,0.469,0.097,-0.081,-0.123,-0.431
1,B1_1,0.092,0.071,-0.234,-0.071,1.0,-0.149,-0.709,0.6,-0.268,-0.035,-0.172,0.21,0.403,-0.603,0.573,0.393
1,B1_2,0.028,-0.659,0.035,-0.238,-0.149,1.0,-0.211,-0.216,0.355,-0.05,-0.353,-0.451,-0.237,0.556,-0.063,-0.4
1,B1_3,-0.13,0.488,-0.214,0.133,-0.709,-0.211,1.0,-0.243,0.244,0.07,0.411,-0.215,-0.019,0.007,-0.395,-0.136
1,A2_1,0.496,0.466,-0.452,0.482,0.6,-0.216,-0.243,1.0,-0.014,0.043,-0.222,0.338,0.426,-0.668,0.385,0.237
1,A2_2,-0.111,-0.083,-0.19,-0.172,-0.268,0.355,0.244,-0.014,1.0,0.336,-0.178,0.092,-0.235,0.038,0.434,0.1
1,A2_3,-0.189,0.088,-0.141,0.024,-0.035,-0.05,0.07,0.043,0.336,1.0,-0.034,-0.07,0.042,0.093,0.298,0.132
1,B2_1,-0.283,0.539,-0.409,-0.257,-0.172,-0.353,0.411,-0.222,-0.178,-0.034,1.0,-0.16,0.136,-0.175,0.016,-0.025
1,B2_2,0.481,0.243,0.104,0.469,0.21,-0.451,-0.215,0.338,0.092,-0.07,-0.16,1.0,-0.35,-0.319,0.433,-0.092
1,B2_3,-0.116,0.241,-0.474,0.097,0.403,-0.237,-0.019,0.426,-0.235,0.042,0.136,-0.35,1.0,-0.47,0.167,0.428
1,y1,-0.196,-0.552,0.526,-0.081,-0.603,0.556,0.007,-0.668,0.038,0.093,-0.175,-0.319,-0.47,1.0,-0.409,-0.584
1,y2,-0.118,0.164,-0.475,-0.123,0.573,-0.063,-0.395,0.385,0.434,0.298,0.016,0.433,0.167,-0.409,1.0,0.216
1,y3,-0.341,0.081,-0.065,-0.431,0.393,-0.4,-0.136,0.237,0.1,0.132,-0.025,-0.092,0.428,-0.584,0.216,1.0
2,.,1.0,0.01,0.089,0.767,0.091,0.031,-0.129,0.495,-0.109,-0.188,-0.285,0.481,-0.116,-0.195,-0.119,-0.341
2,A1_1,0.01,1.0,-0.52,0.289,0.073,-0.658,0.489,0.466,-0.082,0.087,0.54,0.245,0.242,-0.552,0.165,0.08
2,A1_2,0.089,-0.52,1.0,0.031,-0.234,0.035,-0.214,-0.452,-0.19,-0.141,-0.409,0.105,-0.475,0.526,-0.474,-0.066
2,A1_3,0.767,0.289,0.031,1.0,-0.07,-0.237,0.135,0.482,-0.171,0.024,-0.256,0.47,0.098,-0.08,-0.122,-0.431
2,B1_1,0.091,0.073,-0.234,-0.07,1.0,-0.149,-0.709,0.601,-0.27,-0.033,-0.171,0.209,0.403,-0.603,0.572,0.394
2,B1_2,0.031,-0.658,0.035,-0.237,-0.149,1.0,-0.212,-0.215,0.354,-0.049,-0.352,-0.452,-0.238,0.556,-0.064,-0.401
2,B1_3,-0.129,0.489,-0.214,0.135,-0.709,-0.212,1.0,-0.241,0.242,0.071,0.411,-0.215,-0.019,0.007,-0.396,-0.137
2,A2_1,0.495,0.466,-0.452,0.482,0.601,-0.215,-0.241,1.0,-0.013,0.043,-0.221,0.339,0.427,-0.668,0.386,0.237
2,A2_2,-0.109,-0.082,-0.19,-0.171,-0.27,0.354,0.242,-0.013,1.0,0.335,-0.179,0.092,-0.237,0.038,0.434,0.099
2,A2_3,-0.188,0.087,-0.141,0.024,-0.033,-0.049,0.071,0.043,0.335,1.0,-0.034,-0.068,0.043,0.092,0.298,0.131
2,B2_1,-0.285,0.54,-0.409,-0.256,-0.171,-0.352,0.411,-0.221,-0.179,-0.034,1.0,-0.16,0.136,-0.175,0.015,-0.025
2,B2_2,0.481,0.245,0.105,0.47,0.209,-0.452,-0.215,0.339,0.092,-0.068,-0.16,1.0,-0.351,-0.318,0.433,-0.091
2,B2_3,-0.116,0.242,-0.475,0.098,0.403,-0.238,-0.019,0.427,-0.237,0.043,0.136,-0.351,1.0,-0.47,0.167,0.428
2,y1,-0.195,-0.552,0.526,-0.08,-0.603,0.556,0.007,-0.668,0.038,0.092,-0.175,-0.318,-0.47,1.0,-0.409,-0.585
2,y2,-0.119,0.165,-0.474,-0.122,0.572,-0.064,-0.396,0.386,0.434,0.298,0.015,0.433,0.167,-0.409,1.0,0.217
2,y3,-0.341,0.08,-0.066,-0.431,0.394,-0.401,-0.137,0.237,0.099,0.131,-0.025,-0.091,0.428,-0.585,0.217,1.0
3,.,1.0,0.007,0.089,0.766,0.09,0.033,-0.128,0.494,-0.107,-0.188,-0.286,0.481,-0.116,-0.194,-0.119,-0.34
3,A1_1,0.007,1.0,-0.52,0.29,0.075,-0.657,0.491,0.466,-0.082,0.087,0.54,0.247,0.242,-0.553,0.165,0.079
3,A1_2,0.089,-0.52,1.0,0.032,-0.234,0.035,-0.214,-0.452,-0.189,-0.141,-0.409,0.105,-0.475,0.526,-0.474,-0.066
3,A1_3,0.766,0.29,0.032,1.0,-0.07,-0.237,0.136,0.482,-0.17,0.024,-0.255,0.471,0.098,-0.08,-0.121,-0.431
3,B1_1,0.09,0.075,-0.234,-0.07,1.0,-0.15,-0.709,0.603,-0.272,-0.03,-0.171,0.208,0.403,-0.603,0.57,0.394
3,B1_2,0.033,-0.657,0.035,-0.237,-0.15,1.0,-0.214,-0.214,0.353,-0.048,-0.351,-0.453,-0.239,0.557,-0.065,-0.402
3,B1_3,-0.128,0.491,-0.214,0.136,-0.709,-0.214,1.0,-0.24,0.24,0.072,0.412,-0.216,-0.018,0.007,-0.398,-0.137
3,A2_1,0.494,0.466,-0.452,0.482,0.603,-0.214,-0.24,1.0,-0.013,0.042,-0.22,0.341,0.427,-0.668,0.387,0.236
3,A2_2,-0.107,-0.082,-0.189,-0.17,-0.272,0.353,0.24,-0.013,1.0,0.335,-0.18,0.092,-0.239,0.039,0.435,0.097
3,A2_3,-0.188,0.087,-0.141,0.024,-0.03,-0.048,0.072,0.042,0.335,1.0,-0.033,-0.066,0.044,0.091,0.297,0.129
3,B2_1,-0.286,0.54,-0.409,-0.255,-0.171,-0.351,0.412,-0.22,-0.18,-0.033,1.0,-0.16,0.137,-0.175,0.014,-0.025
3,B2_2,0.481,0.247,0.105,0.471,0.208,-0.453,-0.216,0.341,0.092,-0.066,-0.16,1.0,-0.351,-0.318,0.433,-0.091
3,B2_3,-0.116,0.242,-0.475,0.098,0.403,-0.239,-0.018,0.427,-0.239,0.044,0.137,-0.351,1.0,-0.469,0.166,0.428
3,y1,-0.194,-0.553,0.526,-0.08,-0.603,0.557,0.007,-0.668,0.039,0.091,-0.175,-0.318,-0.469,1.0,-0.409,-0.585
3,y2,-0.119,0.165,-0.474,-0.121,0.57,-0.065,-0.398,0.387,0.435,0.297,0.014,0.433,0.166,-0.409,1.0,0.218
3,y3,-0.34,0.079,-0.066,-0.431,0.394,-0.402,-0.137,0.236,0.097,0.129,-0.025,-0.091,0.428,-0.585,0.218,1.0
4,.,1.0,0.004,0.089,0.764,0.09,0.036,-0.128,0.492,-0.106,-0.188,-0.287,0.481,-0.117,-0.193,-0.119,-0.34
4,A1_1,0.004,1.0,-0.52,0.29,0.077,-0.656,0.492,0.467,-0.081,0.087,0.541,0.248,0.243,-0.553,0.166,0.079
4,A1_2,0.089,-0.52,1.0,0.032,-0.234,0.036,-0.214,-0.452,-0.188,-0.141,-0.409,0.106,-0.475,0.527,-0.473,-0.067
4,A1_3,0.764,0.29,0.032,1.0,-0.069,-0.237,0.137,0.482,-0.169,0.024,-0.254,0.472,0.098,-0.08,-0.12,-0.432
4,B1_1,0.09,0.077,-0.234,-0.069,1.0,-0.151,-0.708,0.604,-0.274,-0.028,-0.17,0.207,0.404,-0.602,0.568,0.395
4,B1_2,0.036,-0.656,0.036,-0.237,-0.151,1.0,-0.215,-0.214,0.353,-0.047,-0.351,-0.455,-0.24,0.557,-0.066,-0.402
4,B1_3,-0.128,0.492,-0.214,0.137,-0.708,-0.215,1.0,-0.238,0.239,0.074,0.413,-0.216,-0.018,0.006,-0.399,-0.138
4,A2_1,0.492,0.467,-0.452,0.482,0.604,-0.214,-0.238,1.0,-0.013,0.042,-0.219,0.342,0.428,-0.668,0.388,0.236
4,A2_2,-0.106,-0.081,-0.188,-0.169,-0.274,0.353,0.239,-0.013,1.0,0.335,-0.181,0.092,-0.24,0.039,0.435,0.096
4,A2_3,-0.188,0.087,-0.141,0.024,-0.028,-0.047,0.074,0.042,0.335,1.0,-0.032,-0.065,0.044,0.089,0.297,0.128
4,B2_1,-0.287,0.541,-0.409,-0.254,-0.17,-0.351,0.413,-0.219,-0.181,-0.032,1.0,-0.16,0.138,-0.175,0.012,-0.026
4,B2_2,0.481,0.248,0.106,0.472,0.207,-0.455,-0.216,0.342,0.092,-0.065,-0.16,1.0,-0.352,-0.318,0.433,-0.09
