,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,-0.241,0.093,0.035,0.119,-0.343,-0.189,-0.036,0.112,-0.189,-0.063,0.219,0.161,-0.027,-0.042,0.144
0,A1_1,-0.241,1.0,0.047,0.054,-0.196,-0.283,0.065,-0.038,-0.013,0.304,0.039,0.136,0.063,0.018,0.194,-0.073
0,A1_2,0.093,0.047,1.0,-0.103,0.078,-0.083,-0.201,-0.143,0.055,0.117,0.087,0.187,-0.163,0.01,-0.03,-0.174
0,A1_3,0.035,0.054,-0.103,1.0,0.122,-0.142,-0.085,0.24,0.096,0.022,0.197,-0.021,-0.001,0.083,0.014,0.248
0,B1_1,0.119,-0.196,0.078,0.122,1.0,0.017,0.096,-0.022,-0.084,-0.075,-0.017,-0.166,0.149,0.035,-0.131,0.289
0,B1_2,-0.343,-0.283,-0.083,-0.142,0.017,1.0,0.007,-0.056,0.072,-0.006,-0.1,-0.188,-0.088,-0.119,-0.06,-0.102
0,B1_3,-0.189,0.065,-0.201,-0.085,0.096,0.007,1.0,-0.135,-0.262,-0.009,0.093,-0.096,0.151,0.164,0.066,0.07
0,A2_1,-0.036,-0.038,-0.143,0.24,-0.022,-0.056,-0.135,1.0,0.184,0.199,0.097,-0.016,0.211,-0.23,0.028,0.123
0,A2_2,0.112,-0.013,0.055,0.096,-0.084,0.072,-0.262,0.184,1.0,0.029,-0.14,-0.055,-0.072,-0.009,0.065,0.053
0,A2_3,-0.189,0.304,0.117,0.022,-0.075,-0.006,-0.009,0.199,0.029,1.0,0.148,0.036,0.354,-0.123,0.032,0.165
0,B2_1,-0.063,0.039,0.087,0.197,-0.017,-0.1,0.093,0.097,-0.14,0.148,1.0,0.061,0.13,-0.018,0.182,0.126
0,B2_2,0.219,0.136,0.187,-0.021,-0.166,-0.188,-0.096,-0.016,-0.055,0.036,0.061,1.0,-0.002,-0.149,0.072,0.019
0,B2_3,0.161,0.063,-0.163,-0.001,0.149,-0.088,0.151,0.211,-0.072,0.354,0.13,-0.002,1.0,-0.042,0.107,0.139
0,y1,-0.027,0.018,0.01,0.083,0.035,-0.119,0.164,-0.23,-0.009,-0.123,-0.018,-0.149,-0.042,1.0,0.012,-0.074
