,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,-0.093,0.24,-0.451,-0.452,-0.06,-0.221,0.371,-0.497,0.282,0.564,0.175,0.372,0.016,0.198,-0.023
0,A1_1,-0.093,1.0,-0.675,0.112,0.14,0.228,0.426,-0.028,0.187,-0.385,0.1,-0.152,-0.366,0.208,-0.036,-0.269
0,A1_2,0.24,-0.675,1.0,0.079,-0.192,0.099,0.014,-0.132,-0.205,0.211,0.179,0.215,0.306,-0.237,0.154,0.031
0,A1_3,-0.451,0.112,0.079,1.0,-0.109,0.101,0.254,-0.425,0.608,0.005,-0.341,-0.049,-0.338,-0.461,-0.121,-0.15
0,B1_1,-0.452,0.14,-0.192,-0.109,1.0,-0.036,0.37,0.297,0.354,-0.387,-0.224,-0.443,-0.336,-0.002,-0.264,-0.219
0,B1_2,-0.06,0.228,0.099,0.101,-0.036,1.0,-0.043,0.287,-0.238,-0.51,0.083,-0.239,-0.627,0.382,0.307,0.063
0,B1_3,-0.221,0.426,0.014,0.254,0.37,-0.043,1.0,-0.187,0.193,-0.361,-0.048,-0.102,-0.073,-0.224,0.152,-0.625
0,A2_1,0.371,-0.028,-0.132,-0.425,0.297,0.287,-0.187,1.0,-0.205,-0.242,0.376,-0.56,-0.351,0.087,0.24,-0.271
0,A2_2,-0.497,0.187,-0.205,0.608,0.354,-0.238,0.193,-0.205,1.0,-0.118,-0.382,0.005,-0.466,-0.087,-0.609,-0.248
0,A2_3,0.282,-0.385,0.211,0.005,-0.387,-0.51,-0.361,-0.242,-0.118,1.0,0.207,0.255,0.551,-0.519,-0.309,0.351
0,B2_1,0.564,0.1,0.179,-0.341,-0.224,0.083,-0.048,0.376,-0.382,0.207,1.0,0.134,0.096,-0.031,0.461,0.04
0,B2_2,0.175,-0.152,0.215,-0.049,-0.443,-0.239,-0.102,-0.56,0.005,0.255,0.134,1.0,0.202,0.38,-0.064,0.543
0,B2_3,0.372,-0.366,0.306,-0.338,-0.336,-0.627,-0.073,-0.351,-0.466,0.551,0.096,0.202,1.0,-0.366,0.078,0.07
0,y1,0.016,0.208,-0.237,-0.461,-0.002,0.382,-0.224,0.087,-0.087,-0.519,-0.031,0.38,-0.366,1.0,-0.032,0.297
0,y2,0.198,-0.036,0.154,-0.121,-0.264,0.307,0.152,0.24,-0.609,-0.309,0.461,-0.064,0.078,-0.032,1.0,-0.062
0,y3,-0.023,-0.269,0.031,-0.15,-0.219,0.063,-0.625,-0.271,-0.248,0.351,0.04,0.543,0.07,0.297,-0.062,1.0
1,.,1.0,-0.094,0.243,-0.452,-0.451,-0.059,-0.221,0.369,-0.499,0.284,0.566,0.179,0.374,0.016,0.199,-0.02
1,A1_1,-0.094,1.0,-0.675,0.111,0.138,0.228,0.424,-0.03,0.186,-0.384,0.098,-0.152,-0.367,0.208,-0.038,-0.269
1,A1_2,0.243,-0.675,1.0,0.08,-0.193,0.1,0.013,-0.132,-0.204,0.212,0.178,0.215,0.305,-0.235,0.153,0.032
1,A1_3,-0.452,0.111,0.08,1.0,-0.111,0.102,0.252,-0.427,0.607,0.006,-0.343,-0.049,-0.338,-0.46,-0.123,-0.15
1,B1_1,-0.451,0.138,-0.193,-0.111,1.0,-0.035,0.37,0.297,0.352,-0.387,-0.222,-0.444,-0.335,-0.002,-0.265,-0.219
1,B1_2,-0.059,0.228,0.1,0.102,-0.035,1.0,-0.044,0.29,-0.237,-0.509,0.083,-0.241,-0.627,0.381,0.306,0.062
1,B1_3,-0.221,0.424,0.013,0.252,0.37,-0.044,1.0,-0.188,0.193,-0.361,-0.05,-0.105,-0.074,-0.226,0.15,-0.627
1,A2_1,0.369,-0.03,-0.132,-0.427,0.297,0.29,-0.188,1.0,-0.207,-0.242,0.377,-0.558,-0.349,0.089,0.24,-0.269
1,A2_2,-0.499,0.186,-0.204,0.607,0.352,-0.237,0.193,-0.207,1.0,-0.117,-0.383,0.006,-0.466,-0.086,-0.61,-0.247
1,A2_3,0.284,-0.384,0.212,0.006,-0.387,-0.509,-0.361,-0.242,-0.117,1.0,0.206,0.256,0.551,-0.519,-0.309,0.35
1,B2_1,0.566,0.098,0.178,-0.343,-0.222,0.083,-0.05,0.377,-0.383,0.206,1.0,0.133,0.095,-0.031,0.46,0.04
1,B2_2,0.179,-0.152,0.215,-0.049,-0.444,-0.241,-0.105,-0.558,0.006,0.256,0.133,1.0,0.2,0.379,-0.065,0.542
1,B2_3,0.374,-0.367,0.305,-0.338,-0.335,-0.627,-0.074,-0.349,-0.466,0.551,0.095,0.2,1.0,-0.366,0.077,0.071
1,y1,0.016,0.208,-0.235,-0.46,-0.002,0.381,-0.226,0.089,-0.086,-0.519,-0.031,0.379,-0.366,1.0,-0.031,0.298
1,y2,0.199,-0.038,0.153,-0.123,-0.265,0.306,0.15,0.24,-0.61,-0.309,0.46,-0.065,0.077,-0.031,1.0,-0.061
1,y3,-0.02,-0.269,0.032,-0.15,-0.219,0.062,-0.627,-0.269,-0.247,0.35,0.04,0.542,0.071,0.298,-0.061,1.0
