,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,1.0,-0.348,0.365,0.095,0.417,-0.216,-0.312,-0.079,0.141,0.01,0.095,-0.5,0.214,-0.207,0.155,0.582
1,A1_1,-0.348,1.0,-0.247,0.279,-0.087,0.417,0.077,-0.392,0.28,-0.179,-0.036,0.561,-0.131,0.03,-0.043,-0.431
1,A1_2,0.365,-0.247,1.0,-0.17,0.116,0.199,-0.235,0.062,-0.039,0.033,0.328,-0.261,-0.209,0.271,-0.172,0.146
1,A1_3,0.095,0.279,-0.17,1.0,0.6,0.388,0.138,-0.266,0.174,-0.181,0.288,-0.22,0.332,-0.047,0.329,0.004
1,B1_1,0.417,-0.087,0.116,0.6,1.0,0.139,-0.037,-0.065,-0.22,0.185,0.083,-0.261,-0.123,-0.389,0.622,0.477
1,B1_2,-0.216,0.417,0.199,0.388,0.139,1.0,0.692,0.171,-0.075,0.042,-0.18,0.177,0.157,0.466,0.059,-0.688
1,B1_3,-0.312,0.077,-0.235,0.138,-0.037,0.692,1.0,0.445,-0.355,-0.066,-0.502,0.158,0.287,0.145,0.048,-0.67
1,A2_1,-0.079,-0.392,0.062,-0.266,-0.065,0.171,0.445,1.0,0.083,-0.018,-0.488,-0.104,0.327,0.358,-0.43,-0.37
1,A2_2,0.141,0.28,-0.039,0.174,-0.22,-0.075,-0.355,0.083,1.0,-0.346,0.21,-0.169,0.31,0.38,-0.56,-0.126
1,A2_3,0.01,-0.179,0.033,-0.181,0.185,0.042,-0.066,-0.018,-0.346,1.0,-0.235,0.225,-0.188,0.157,0.617,0.264
1,B2_1,0.095,-0.036,0.328,0.288,0.083,-0.18,-0.502,-0.488,0.21,-0.235,1.0,-0.626,-0.019,0.119,-0.125,0.343
1,B2_2,-0.5,0.561,-0.261,-0.22,-0.261,0.177,0.158,-0.104,-0.169,0.225,-0.626,1.0,-0.384,-0.151,0.163,-0.351
1,B2_3,0.214,-0.131,-0.209,0.332,-0.123,0.157,0.287,0.327,0.31,-0.188,-0.019,-0.384,1.0,0.461,-0.332,-0.292
1,y1,-0.207,0.03,0.271,-0.047,-0.389,0.466,0.145,0.358,0.38,0.157,0.119,-0.151,0.461,1.0,-0.48,-0.573
