,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.375,0.113,0.336,0.231,-0.193,-0.205,-0.298,0.12,0.092,-0.013,-0.446,-0.103,-0.168,0.263,-0.176
0,A1_1,0.375,1.0,0.22,-0.021,0.062,-0.009,-0.065,-0.281,0.105,0.189,0.181,-0.114,0.066,0.198,0.217,0.058
0,A1_2,0.113,0.22,1.0,-0.095,-0.181,-0.084,0.183,-0.002,0.188,0.416,-0.083,-0.542,0.118,0.28,-0.168,0.075
0,A1_3,0.336,-0.021,-0.095,1.0,0.141,0.285,-0.193,0.22,0.331,-0.035,-0.171,0.04,-0.396,-0.159,0.554,-0.178
0,B1_1,0.231,0.062,-0.181,0.141,1.0,0.184,0.056,0.138,0.369,-0.3,-0.166,-0.232,-0.2,0.002,-0.016,0.197
0,B1_2,-0.193,-0.009,-0.084,0.285,0.184,1.0,0.057,0.161,0.398,-0.428,-0.113,0.32,-0.218,-0.084,0.412,0.058
0,B1_3,-0.205,-0.065,0.183,-0.193,0.056,0.057,1.0,-0.302,-0.435,0.148,0.265,-0.047,0.427,-0.036,-0.433,0.198
0,A2_1,-0.298,-0.281,-0.002,0.22,0.138,0.161,-0.302,1.0,0.345,0.069,-0.206,0.137,-0.653,0.032,0.21,0.09
0,A2_2,0.12,0.105,0.188,0.331,0.369,0.398,-0.435,0.345,1.0,-0.11,-0.36,-0.16,-0.297,0.076,0.254,0.072
0,A2_3,0.092,0.189,0.416,-0.035,-0.3,-0.428,0.148,0.069,-0.11,1.0,0.485,0.094,-0.137,-0.041,-0.479,-0.455
0,B2_1,-0.013,0.181,-0.083,-0.171,-0.166,-0.113,0.265,-0.206,-0.36,0.485,1.0,0.559,0.317,-0.093,-0.263,-0.393
0,B2_2,-0.446,-0.114,-0.542,0.04,-0.232,0.32,-0.047,0.137,-0.16,0.094,0.559,1.0,-0.139,-0.387,-0.007,-0.314
0,B2_3,-0.103,0.066,0.118,-0.396,-0.2,-0.218,0.427,-0.653,-0.297,-0.137,0.317,-0.139,1.0,0.204,-0.205,0.122
0,y1,-0.168,0.198,0.28,-0.159,0.002,-0.084,-0.036,0.032,0.076,-0.041,-0.093,-0.387,0.204,1.0,0.18,-0.096
0,y2,0.263,0.217,-0.168,0.554,-0.016,0.412,-0.433,0.21,0.254,-0.479,-0.263,-0.007,-0.205,0.18,1.0,-0.073
0,y3,-0.176,0.058,0.075,-0.178,0.197,0.058,0.198,0.09,0.072,-0.455,-0.393,-0.314,0.122,-0.096,-0.073,1.0
1,.,1.0,0.373,0.114,0.339,0.232,-0.192,-0.206,-0.294,0.123,0.093,-0.014,-0.445,-0.107,-0.169,0.264,-0.176
1,A1_1,0.373,1.0,0.22,-0.021,0.063,-0.009,-0.065,-0.282,0.105,0.189,0.18,-0.114,0.066,0.197,0.217,0.059
1,A1_2,0.114,0.22,1.0,-0.095,-0.181,-0.085,0.182,-0.003,0.187,0.415,-0.084,-0.542,0.118,0.28,-0.168,0.076
1,A1_3,0.339,-0.021,-0.095,1.0,0.141,0.285,-0.193,0.22,0.33,-0.036,-0.172,0.04,-0.395,-0.16,0.554,-0.179
1,B1_1,0.232,0.063,-0.181,0.141,1.0,0.185,0.056,0.138,0.37,-0.301,-0.165,-0.231,-0.2,0.001,-0.017,0.197
1,B1_2,-0.192,-0.009,-0.085,0.285,0.185,1.0,0.06,0.161,0.398,-0.428,-0.11,0.322,-0.216,-0.084,0.413,0.058
1,B1_3,-0.206,-0.065,0.182,-0.193,0.056,0.06,1.0,-0.302,-0.434,0.148,0.267,-0.044,0.427,-0.036,-0.431,0.198
1,A2_1,-0.294,-0.282,-0.003,0.22,0.138,0.161,-0.302,1.0,0.345,0.068,-0.207,0.136,-0.654,0.032,0.21,0.09
