,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.298,0.29,0.597,0.302,0.368,0.704,0.095,0.333,0.586,0.564,0.787,0.501,0.544,0.605,0.462
0,A1_1,0.298,1.0,0.438,0.342,0.249,0.215,-0.021,0.527,0.039,0.447,0.147,0.168,0.203,-0.088,0.241,0.243
0,A1_2,0.29,0.438,1.0,0.7,0.793,0.418,0.295,0.822,0.742,0.558,0.576,0.282,0.729,0.359,0.356,-0.23
0,A1_3,0.597,0.342,0.7,1.0,0.543,0.303,0.72,0.614,0.553,0.442,0.726,0.609,0.856,0.533,0.275,-0.033
0,B1_1,0.302,0.249,0.793,0.543,1.0,0.574,0.44,0.628,0.653,0.636,0.444,0.419,0.612,0.447,0.159,-0.08
0,B1_2,0.368,0.215,0.418,0.303,0.574,1.0,0.358,0.322,0.336,0.769,0.432,0.247,0.334,0.756,0.607,0.581
0,B1_3,0.704,-0.021,0.295,0.72,0.44,0.358,1.0,0.257,0.386,0.48,0.772,0.815,0.77,0.65,0.255,0.175
0,A2_1,0.095,0.527,0.822,0.614,0.628,0.322,0.257,1.0,0.511,0.356,0.643,0.143,0.631,0.168,0.07,-0.278
0,A2_2,0.333,0.039,0.742,0.553,0.653,0.336,0.386,0.511,1.0,0.481,0.514,0.388,0.494,0.41,0.499,-0.092
0,A2_3,0.586,0.447,0.558,0.442,0.636,0.769,0.48,0.356,0.481,1.0,0.439,0.455,0.535,0.611,0.685,0.538
0,B2_1,0.564,0.147,0.576,0.726,0.444,0.432,0.772,0.643,0.514,0.439,1.0,0.634,0.801,0.521,0.398,-0.045
0,B2_2,0.787,0.168,0.282,0.609,0.419,0.247,0.815,0.143,0.388,0.455,0.634,1.0,0.546,0.322,0.343,0.119
0,B2_3,0.501,0.203,0.729,0.856,0.612,0.334,0.77,0.631,0.494,0.535,0.801,0.546,1.0,0.565,0.23,-0.15
0,y1,0.544,-0.088,0.359,0.533,0.447,0.756,0.65,0.168,0.41,0.611,0.521,0.322,0.565,1.0,0.554,0.52
0,y2,0.605,0.241,0.356,0.275,0.159,0.607,0.255,0.07,0.499,0.685,0.398,0.343,0.23,0.554,1.0,0.584
0,y3,0.462,0.243,-0.23,-0.033,-0.08,0.581,0.175,-0.278,-0.092,0.538,-0.045,0.119,-0.15,0.52,0.584,1.0
1,.,1.0,0.276,0.29,0.574,0.311,0.389,0.714,0.088,0.339,0.599,0.577,0.788,0.519,0.563,0.617,0.475
1,A1_1,0.276,1.0,0.417,0.314,0.192,0.186,-0.066,0.502,-0.001,0.429,0.113,0.105,0.171,-0.106,0.243,0.26
1,A1_2,0.29,0.417,1.0,0.689,0.775,0.406,0.271,0.82,0.725,0.554,0.578,0.25,0.734,0.341,0.341,-0.229
1,A1_3,0.574,0.314,0.689,1.0,0.509,0.277,0.695,0.609,0.524,0.417,0.718,0.563,0.864,0.519,0.257,-0.035
1,B1_1,0.311,0.192,0.775,0.509,1.0,0.559,0.418,0.596,0.663,0.618,0.422,0.403,0.593,0.42,0.146,-0.089
1,B1_2,0.389,0.186,0.406,0.277,0.559,1.0,0.362,0.298,0.338,0.765,0.427,0.24,0.323,0.755,0.608,0.585
1,B1_3,0.714,-0.066,0.271,0.695,0.418,0.362,1.0,0.22,0.399,0.484,0.762,0.812,0.755,0.673,0.293,0.214
1,A2_1,0.088,0.502,0.82,0.609,0.596,0.298,0.22,1.0,0.487,0.346,0.628,0.096,0.616,0.146,0.051,-0.282
1,A2_2,0.339,-0.001,0.725,0.524,0.663,0.338,0.399,0.487,1.0,0.477,0.528,0.403,0.51,0.413,0.492,-0.083
1,A2_3,0.599,0.429,0.554,0.417,0.618,0.765,0.484,0.346,0.477,1.0,0.451,0.445,0.544,0.616,0.689,0.542
1,B2_1,0.577,0.113,0.578,0.718,0.422,0.427,0.762,0.628,0.528,0.451,1.0,0.627,0.791,0.533,0.424,-0.023
1,B2_2,0.788,0.105,0.25,0.563,0.403,0.24,0.812,0.096,0.403,0.445,0.627,1.0,0.528,0.336,0.379,0.145
1,B2_3,0.519,0.171,0.734,0.864,0.593,0.323,0.755,0.616,0.51,0.544,0.791,0.528,1.0,0.576,0.25,-0.128
1,y1,0.563,-0.106,0.341,0.519,0.42,0.755,0.673,0.146,0.413,0.616,0.533,0.336,0.576,1.0,0.567,0.533
1,y2,0.617,0.243,0.341,0.257,0.146,0.608,0.293,0.051,0.492,0.689,0.424,0.379,0.25,0.567,1.0,0.603
1,y3,0.475,0.26,-0.229,-0.035,-0.089,0.585,0.214,-0.282,-0.083,0.542,-0.023,0.145,-0.128,0.533,0.603,1.0
2,.,1.0,0.255,0.291,0.549,0.32,0.403,0.718,0.079,0.345,0.612,0.588,0.785,0.535,0.575,0.623,0.478
2,A1_1,0.255,1.0,0.409,0.299,0.145,0.158,-0.105,0.488,-0.025,0.419,0.087,0.041,0.148,-0.121,0.242,0.269
2,A1_2,0.291,0.409,1.0,0.682,0.754,0.395,0.248,0.819,0.711,0.551,0.575,0.219,0.736,0.328,0.331,-0.227
2,A1_3,0.549,0.299,0.682,1.0,0.474,0.253,0.666,0.609,0.493,0.396,0.706,0.51,0.869,0.506,0.24,-0.04
2,B1_1,0.32,0.145,0.754,0.474,1.0,0.545,0.4,0.564,0.668,0.596,0.401,0.392,0.576,0.397,0.136,-0.098
2,B1_2,0.403,0.158,0.395,0.253,0.545,1.0,0.366,0.273,0.342,0.757,0.427,0.234,0.316,0.754,0.608,0.586
2,B1_3,0.718,-0.105,0.248,0.666,0.4,0.366,1.0,0.184,0.409,0.484,0.753,0.81,0.741,0.693,0.323,0.243
2,A2_1,0.079,0.488,0.819,0.609,0.564,0.273,0.184,1.0,0.467,0.335,0.609,0.046,0.599,0.126,0.034,-0.289
2,A2_2,0.345,-0.025,0.711,0.493,0.668,0.342,0.409,0.467,1.0,0.472,0.537,0.417,0.523,0.418,0.488,-0.073
2,A2_3,0.612,0.419,0.551,0.396,0.596,0.757,0.484,0.335,0.472,1.0,0.463,0.435,0.552,0.619,0.695,0.547
