,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.347,0.902,0.704,0.723,0.76,0.806,0.7,0.701,0.777,0.733,0.807,0.862,0.697,0.612,0.416
0,A1_1,0.347,1.0,0.218,0.505,0.422,0.241,0.161,0.448,0.648,0.487,0.342,0.2,0.444,0.51,0.601,0.227
0,A1_2,0.902,0.218,1.0,0.809,0.772,0.695,0.695,0.77,0.637,0.661,0.6,0.764,0.771,0.684,0.475,0.453
0,A1_3,0.704,0.505,0.809,1.0,0.756,0.635,0.517,0.698,0.846,0.557,0.508,0.657,0.664,0.705,0.481,0.382
0,B1_1,0.723,0.422,0.772,0.756,1.0,0.749,0.816,0.701,0.644,0.583,0.734,0.665,0.784,0.922,0.451,0.4
0,B1_2,0.76,0.241,0.695,0.635,0.749,1.0,0.895,0.37,0.544,0.574,0.797,0.644,0.781,0.645,0.41,-0.0
0,B1_3,0.806,0.161,0.695,0.517,0.816,0.895,1.0,0.48,0.492,0.613,0.833,0.748,0.84,0.758,0.441,0.192
0,A2_1,0.7,0.448,0.77,0.698,0.701,0.37,0.48,1.0,0.752,0.799,0.619,0.817,0.785,0.627,0.451,0.596
0,A2_2,0.701,0.648,0.637,0.846,0.644,0.544,0.492,0.752,1.0,0.767,0.628,0.721,0.761,0.674,0.544,0.497
0,A2_3,0.777,0.487,0.661,0.557,0.583,0.574,0.613,0.799,0.767,1.0,0.814,0.798,0.894,0.551,0.412,0.335
0,B2_1,0.733,0.342,0.6,0.508,0.734,0.797,0.833,0.619,0.628,0.814,1.0,0.815,0.906,0.597,0.441,0.028
0,B2_2,0.807,0.2,0.764,0.657,0.665,0.644,0.748,0.817,0.721,0.798,0.815,1.0,0.89,0.554,0.466,0.323
0,B2_3,0.862,0.444,0.771,0.664,0.784,0.781,0.84,0.785,0.761,0.894,0.906,0.89,1.0,0.745,0.623,0.29
0,y1,0.697,0.51,0.684,0.705,0.922,0.645,0.758,0.627,0.674,0.551,0.597,0.554,0.745,1.0,0.565,0.538
0,y2,0.612,0.601,0.475,0.481,0.451,0.41,0.441,0.451,0.544,0.412,0.441,0.466,0.623,0.565,1.0,0.196
0,y3,0.416,0.227,0.453,0.382,0.4,-0.0,0.192,0.596,0.497,0.335,0.028,0.323,0.29,0.538,0.196,1.0
1,.,1.0,0.348,0.9,0.701,0.711,0.754,0.799,0.68,0.675,0.758,0.716,0.794,0.85,0.683,0.596,0.415
1,A1_1,0.348,1.0,0.22,0.508,0.425,0.225,0.147,0.456,0.657,0.492,0.318,0.18,0.422,0.514,0.587,0.243
1,A1_2,0.9,0.22,1.0,0.807,0.765,0.687,0.679,0.743,0.613,0.625,0.568,0.737,0.744,0.674,0.45,0.452
1,A1_3,0.701,0.508,0.807,1.0,0.753,0.631,0.504,0.682,0.849,0.538,0.486,0.638,0.639,0.7,0.459,0.389
1,B1_1,0.711,0.425,0.765,0.753,1.0,0.736,0.8,0.688,0.631,0.551,0.718,0.644,0.766,0.917,0.429,0.407
1,B1_2,0.754,0.225,0.687,0.631,0.736,1.0,0.893,0.334,0.516,0.54,0.788,0.634,0.774,0.633,0.377,-0.001
1,B1_3,0.799,0.147,0.679,0.504,0.8,0.893,1.0,0.443,0.451,0.58,0.829,0.734,0.835,0.742,0.415,0.186
1,A2_1,0.68,0.456,0.743,0.682,0.688,0.334,0.443,1.0,0.735,0.785,0.581,0.795,0.758,0.609,0.427,0.592
1,A2_2,0.675,0.657,0.613,0.849,0.631,0.516,0.451,0.735,1.0,0.739,0.584,0.682,0.717,0.665,0.52,0.507
1,A2_3,0.758,0.492,0.625,0.538,0.551,0.54,0.58,0.785,0.739,1.0,0.79,0.781,0.875,0.518,0.375,0.324
1,B2_1,0.716,0.318,0.568,0.486,0.718,0.788,0.829,0.581,0.584,0.79,1.0,0.802,0.9,0.574,0.39,0.008
1,B2_2,0.794,0.18,0.737,0.638,0.644,0.634,0.734,0.795,0.682,0.781,0.802,1.0,0.886,0.523,0.433,0.297
1,B2_3,0.85,0.422,0.744,0.639,0.766,0.774,0.835,0.758,0.717,0.875,0.9,0.886,1.0,0.719,0.597,0.261
1,y1,0.683,0.514,0.674,0.7,0.917,0.633,0.742,0.609,0.665,0.518,0.574,0.523,0.719,1.0,0.558,0.555
1,y2,0.596,0.587,0.45,0.459,0.429,0.377,0.415,0.427,0.52,0.375,0.39,0.433,0.597,0.558,1.0,0.215
1,y3,0.415,0.243,0.452,0.389,0.407,-0.001,0.186,0.592,0.507,0.324,0.008,0.297,0.261,0.555,0.215,1.0
2,.,1.0,0.347,0.896,0.696,0.701,0.75,0.791,0.66,0.646,0.738,0.7,0.779,0.836,0.667,0.576,0.422
2,A1_1,0.347,1.0,0.232,0.512,0.423,0.209,0.133,0.462,0.666,0.497,0.291,0.155,0.394,0.514,0.566,0.267
2,A1_2,0.896,0.232,1.0,0.807,0.761,0.681,0.661,0.71,0.591,0.583,0.531,0.7,0.71,0.669,0.428,0.457
2,A1_3,0.696,0.512,0.807,1.0,0.749,0.626,0.488,0.664,0.853,0.516,0.462,0.617,0.609,0.695,0.434,0.406
2,B1_1,0.701,0.423,0.761,0.749,1.0,0.73,0.787,0.676,0.617,0.519,0.706,0.624,0.749,0.909,0.406,0.42
2,B1_2,0.75,0.209,0.681,0.626,0.73,1.0,0.892,0.303,0.489,0.507,0.782,0.627,0.765,0.622,0.341,0.014
2,B1_3,0.791,0.133,0.661,0.488,0.787,0.892,1.0,0.405,0.409,0.545,0.827,0.719,0.826,0.726,0.388,0.193
2,A2_1,0.66,0.462,0.71,0.664,0.676,0.303,0.405,1.0,0.715,0.773,0.544,0.77,0.735,0.593,0.401,0.589
2,A2_2,0.646,0.666,0.591,0.853,0.617,0.489,0.409,0.715,1.0,0.706,0.533,0.633,0.663,0.656,0.492,0.532
2,A2_3,0.738,0.497,0.583,0.516,0.519,0.507,0.545,0.773,0.706,1.0,0.762,0.76,0.853,0.48,0.333,0.321
2,B2_1,0.7,0.291,0.531,0.462,0.706,0.782,0.827,0.544,0.533,0.762,1.0,0.786,0.892,0.547,0.33,0.007
2,B2_2,0.779,0.155,0.7,0.617,0.624,0.627,0.719,0.77,0.633,0.76,0.786,1.0,0.883,0.488,0.39,0.276
2,B2_3,0.836,0.394,0.71,0.609,0.749,0.765,0.826,0.735,0.663,0.853,0.892,0.883,1.0,0.688,0.562,0.243
2,y1,0.667,0.514,0.669,0.695,0.909,0.622,0.726,0.593,0.656,0.48,0.547,0.488,0.688,1.0,0.553,0.583
2,y2,0.576,0.566,0.428,0.434,0.406,0.341,0.388,0.401,0.492,0.333,0.33,0.39,0.562,0.553,1.0,0.245
2,y3,0.422,0.267,0.457,0.406,0.42,0.014,0.193,0.589,0.532,0.321,0.007,0.276,0.243,0.583,0.245,1.0
3,.,1.0,0.353,0.892,0.696,0.693,0.747,0.784,0.656,0.632,0.724,0.695,0.76,0.827,0.654,0.564,0.437
3,A1_1,0.353,1.0,0.241,0.517,0.423,0.2,0.126,0.462,0.67,0.508,0.282,0.149,0.379,0.518,0.549,0.293
3,A1_2,0.892,0.241,1.0,0.809,0.759,0.673,0.644,0.698,0.583,0.558,0.514,0.677,0.683,0.66,0.406,0.478
3,A1_3,0.696,0.517,0.809,1.0,0.746,0.626,0.478,0.648,0.854,0.504,0.458,0.61,0.589,0.686,0.416,0.43
3,B1_1,0.693,0.423,0.759,0.746,1.0,0.72,0.773,0.679,0.607,0.498,0.699,0.605,0.731,0.897,0.382,0.455
3,B1_2,0.747,0.2,0.673,0.626,0.72,1.0,0.89,0.293,0.48,0.483,0.777,0.607,0.757,0.61,0.311,0.046
3,B1_3,0.784,0.126,0.644,0.478,0.773,0.89,1.0,0.398,0.387,0.523,0.827,0.689,0.818,0.707,0.362,0.216
3,A2_1,0.656,0.462,0.698,0.648,0.679,0.293,0.398,1.0,0.694,0.774,0.547,0.775,0.731,0.585,0.382,0.601
3,A2_2,0.632,0.67,0.583,0.854,0.607,0.48,0.387,0.694,1.0,0.689,0.514,0.611,0.629,0.644,0.47,0.56
3,A2_3,0.724,0.508,0.558,0.504,0.498,0.483,0.523,0.774,0.689,1.0,0.746,0.744,0.836,0.455,0.297,0.348
3,B2_1,0.695,0.282,0.514,0.458,0.699,0.777,0.827,0.547,0.514,0.746,1.0,0.771,0.888,0.523,0.284,0.048
3,B2_2,0.76,0.149,0.677,0.61,0.605,0.607,0.689,0.775,0.611,0.744,0.771,1.0,0.873,0.451,0.35,0.291
3,B2_3,0.827,0.379,0.683,0.589,0.731,0.757,0.818,0.731,0.629,0.836,0.888,0.873,1.0,0.663,0.532,0.251
3,y1,0.654,0.518,0.66,0.686,0.897,0.61,0.707,0.585,0.644,0.455,0.523,0.451,0.663,1.0,0.555,0.613
3,y2,0.564,0.549,0.406,0.416,0.382,0.311,0.362,0.382,0.47,0.297,0.284,0.35,0.532,0.555,1.0,0.264
3,y3,0.437,0.293,0.478,0.43,0.455,0.046,0.216,0.601,0.56,0.348,0.048,0.291,0.251,0.613,0.264,1.0
4,.,1.0,0.367,0.89,0.7,0.686,0.745,0.783,0.654,0.627,0.711,0.69,0.739,0.819,0.647,0.56,0.451
4,A1_1,0.367,1.0,0.25,0.524,0.434,0.202,0.132,0.461,0.674,0.521,0.279,0.147,0.375,0.523,0.535,0.316
4,A1_2,0.89,0.25,1.0,0.81,0.76,0.672,0.643,0.689,0.578,0.539,0.508,0.657,0.667,0.657,0.392,0.493
4,A1_3,0.7,0.524,0.81,1.0,0.75,0.635,0.484,0.637,0.853,0.496,0.459,0.604,0.583,0.681,0.405,0.451
4,B1_1,0.686,0.434,0.76,0.75,1.0,0.71,0.76,0.683,0.602,0.479,0.685,0.585,0.72,0.887,0.364,0.48
4,B1_2,0.745,0.202,0.672,0.635,0.71,1.0,0.889,0.29,0.478,0.463,0.773,0.59,0.75,0.601,0.288,0.072
4,B1_3,0.783,0.132,0.643,0.484,0.76,0.889,1.0,0.401,0.378,0.508,0.827,0.668,0.818,0.693,0.342,0.235
4,A2_1,0.654,0.461,0.689,0.637,0.683,0.29,0.401,1.0,0.681,0.774,0.549,0.777,0.732,0.579,0.362,0.606
4,A2_2,0.627,0.674,0.578,0.853,0.602,0.478,0.378,0.681,1.0,0.68,0.504,0.594,0.609,0.632,0.452,0.584
4,A2_3,0.711,0.521,0.539,0.496,0.479,0.463,0.508,0.774,0.68,1.0,0.734,0.731,0.82,0.433,0.269,0.366
4,B2_1,0.69,0.279,0.508,0.459,0.685,0.773,0.827,0.549,0.504,0.734,1.0,0.757,0.885,0.499,0.244,0.073
4,B2_2,0.739,0.147,0.657,0.604,0.585,0.59,0.668,0.777,0.594,0.731,0.757,1.0,0.865,0.416,0.313,0.294
4,B2_3,0.819,0.375,0.667,0.583,0.72,0.75,0.818,0.732,0.609,0.82,0.885,0.865,1.0,0.648,0.505,0.26
4,y1,0.647,0.523,0.657,0.681,0.887,0.601,0.693,0.579,0.632,0.433,0.499,0.416,0.648,1.0,0.555,0.636
4,y2,0.56,0.535,0.392,0.405,0.364,0.288,0.342,0.362,0.452,0.269,0.244,0.313,0.505,0.555,1.0,0.278
4,y3,0.451,0.316,0.493,0.451,0.48,0.072,0.235,0.606,0.584,0.366,0.073,0.294,0.26,0.636,0.278,1.0
5,.,1.0,0.387,0.891,0.711,0.684,0.743,0.781,0.647,0.633,0.701,0.685,0.726,0.812,0.643,0.573,0.457
5,A1_1,0.387,1.0,0.268,0.538,0.447,0.21,0.136,0.472,0.678,0.542,0.275,0.147,0.374,0.525,0.523,0.347
5,A1_2,0.891,0.268,1.0,0.812,0.772,0.676,0.65,0.681,0.581,0.529,0.508,0.641,0.66,0.658,0.395,0.51
5,A1_3,0.711,0.538,0.812,1.0,0.765,0.651,0.502,0.632,0.851,0.498,0.465,0.597,0.587,0.68,0.411,0.466
5,B1_1,0.684,0.447,0.772,0.765,1.0,0.702,0.746,0.687,0.604,0.466,0.664,0.566,0.714,0.872,0.366,0.485
5,B1_2,0.743,0.21,0.676,0.651,0.702,1.0,0.887,0.277,0.487,0.443,0.769,0.577,0.744,0.59,0.29,0.08
5,B1_3,0.781,0.136,0.65,0.502,0.746,0.887,1.0,0.392,0.39,0.489,0.824,0.657,0.814,0.683,0.344,0.242
5,A2_1,0.647,0.472,0.681,0.632,0.687,0.277,0.392,1.0,0.686,0.772,0.536,0.767,0.723,0.571,0.355,0.618
5,A2_2,0.633,0.678,0.581,0.851,0.604,0.487,0.39,0.686,1.0,0.69,0.508,0.593,0.609,0.628,0.448,0.598
5,A2_3,0.701,0.542,0.529,0.498,0.466,0.443,0.489,0.772,0.69,1.0,0.722,0.724,0.807,0.419,0.267,0.378
