,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,-0.1,-0.11,-0.227,-0.001,0.034,0.141,-0.079,-0.027,0.122,0.136,-0.114,-0.054,0.178,-0.118,0.068
0,A1_1,-0.1,1.0,-0.077,-0.006,0.159,0.132,0.116,-0.191,0.035,0.055,0.045,-0.005,0.275,0.191,0.12,0.005
0,A1_2,-0.11,-0.077,1.0,-0.212,-0.114,-0.167,-0.218,-0.134,0.133,0.035,0.103,0.147,0.034,-0.163,0.052,0.184
0,A1_3,-0.227,-0.006,-0.212,1.0,-0.066,0.056,0.034,-0.18,-0.109,0.069,0.186,-0.012,0.154,-0.081,0.236,0.003
0,B1_1,-0.001,0.159,-0.114,-0.066,1.0,0.122,0.045,0.109,-0.009,0.02,-0.108,-0.072,0.106,0.336,0.366,0.053
0,B1_2,0.034,0.132,-0.167,0.056,0.122,1.0,0.201,0.074,0.048,0.079,0.032,-0.028,0.129,0.096,0.136,-0.17
0,B1_3,0.141,0.116,-0.218,0.034,0.045,0.201,1.0,0.141,0.108,0.095,-0.133,-0.169,-0.185,0.119,-0.004,-0.043
0,A2_1,-0.079,-0.191,-0.134,-0.18,0.109,0.074,0.141,1.0,0.186,-0.078,-0.26,-0.058,-0.154,0.022,-0.083,-0.027
0,A2_2,-0.027,0.035,0.133,-0.109,-0.009,0.048,0.108,0.186,1.0,0.262,0.076,0.117,0.101,-0.037,-0.018,-0.036
0,A2_3,0.122,0.055,0.035,0.069,0.02,0.079,0.095,-0.078,0.262,1.0,0.021,0.172,0.191,-0.025,0.088,0.193
0,B2_1,0.136,0.045,0.103,0.186,-0.108,0.032,-0.133,-0.26,0.076,0.021,1.0,-0.15,0.213,0.012,0.06,0.061
0,B2_2,-0.114,-0.005,0.147,-0.012,-0.072,-0.028,-0.169,-0.058,0.117,0.172,-0.15,1.0,0.192,-0.073,0.073,0.035
0,B2_3,-0.054,0.275,0.034,0.154,0.106,0.129,-0.185,-0.154,0.101,0.191,0.213,0.192,1.0,-0.146,0.12,0.116
0,y1,0.178,0.191,-0.163,-0.081,0.336,0.096,0.119,0.022,-0.037,-0.025,0.012,-0.073,-0.146,1.0,0.16,-0.214
0,y2,-0.118,0.12,0.052,0.236,0.366,0.136,-0.004,-0.083,-0.018,0.088,0.06,0.073,0.12,0.16,1.0,-0.018
0,y3,0.068,0.005,0.184,0.003,0.053,-0.17,-0.043,-0.027,-0.036,0.193,0.061,0.035,0.116,-0.214,-0.018,1.0
1,.,1.0,-0.102,-0.116,-0.22,-0.006,0.041,0.145,-0.069,-0.025,0.123,0.126,-0.113,-0.06,0.183,-0.12,0.057
1,A1_1,-0.102,1.0,-0.078,-0.009,0.16,0.134,0.12,-0.196,0.033,0.053,0.048,-0.002,0.272,0.192,0.125,0.005
1,A1_2,-0.116,-0.078,1.0,-0.215,-0.112,-0.166,-0.216,-0.136,0.132,0.034,0.105,0.148,0.032,-0.165,0.054,0.182
1,A1_3,-0.22,-0.009,-0.215,1.0,-0.066,0.056,0.035,-0.186,-0.112,0.066,0.186,-0.012,0.15,-0.083,0.238,0.001
1,B1_1,-0.006,0.16,-0.112,-0.066,1.0,0.119,0.044,0.111,-0.006,0.018,-0.113,-0.074,0.108,0.334,0.366,0.055
1,B1_2,0.041,0.134,-0.166,0.056,0.119,1.0,0.201,0.074,0.05,0.077,0.03,-0.03,0.131,0.093,0.133,-0.17
1,B1_3,0.145,0.12,-0.216,0.035,0.044,0.201,1.0,0.143,0.112,0.094,-0.135,-0.17,-0.18,0.114,-0.009,-0.042
1,A2_1,-0.069,-0.196,-0.136,-0.186,0.111,0.074,0.143,1.0,0.185,-0.083,-0.263,-0.057,-0.159,0.02,-0.084,-0.032
1,A2_2,-0.025,0.033,0.132,-0.112,-0.006,0.05,0.112,0.185,1.0,0.26,0.077,0.12,0.098,-0.038,-0.017,-0.041
1,A2_3,0.123,0.053,0.034,0.066,0.018,0.077,0.094,-0.083,0.26,1.0,0.017,0.17,0.185,-0.027,0.09,0.192
1,B2_1,0.126,0.048,0.105,0.186,-0.113,0.03,-0.135,-0.263,0.077,0.017,1.0,-0.154,0.215,0.014,0.063,0.07
1,B2_2,-0.113,-0.002,0.148,-0.012,-0.074,-0.03,-0.17,-0.057,0.12,0.17,-0.154,1.0,0.195,-0.079,0.071,0.037
1,B2_3,-0.06,0.272,0.032,0.15,0.108,0.131,-0.18,-0.159,0.098,0.185,0.215,0.195,1.0,-0.149,0.119,0.118
1,y1,0.183,0.192,-0.165,-0.083,0.334,0.093,0.114,0.02,-0.038,-0.027,0.014,-0.079,-0.149,1.0,0.161,-0.208
1,y2,-0.12,0.125,0.054,0.238,0.366,0.133,-0.009,-0.084,-0.017,0.09,0.063,0.071,0.119,0.161,1.0,-0.014
1,y3,0.057,0.005,0.182,0.001,0.055,-0.17,-0.042,-0.032,-0.041,0.192,0.07,0.037,0.118,-0.208,-0.014,1.0
2,.,1.0,-0.109,-0.122,-0.21,-0.01,0.046,0.146,-0.059,-0.025,0.124,0.118,-0.111,-0.064,0.19,-0.116,0.047
2,A1_1,-0.109,1.0,-0.08,-0.012,0.163,0.136,0.124,-0.2,0.031,0.052,0.05,0.001,0.269,0.193,0.128,0.002
2,A1_2,-0.122,-0.08,1.0,-0.218,-0.111,-0.165,-0.215,-0.138,0.132,0.034,0.105,0.148,0.028,-0.166,0.054,0.179
2,A1_3,-0.21,-0.012,-0.218,1.0,-0.066,0.055,0.036,-0.191,-0.115,0.064,0.186,-0.012,0.145,-0.083,0.239,0.0
2,B1_1,-0.01,0.163,-0.111,-0.066,1.0,0.119,0.044,0.111,-0.003,0.016,-0.114,-0.075,0.111,0.333,0.366,0.058
2,B1_2,0.046,0.136,-0.165,0.055,0.119,1.0,0.201,0.074,0.052,0.076,0.029,-0.03,0.135,0.091,0.129,-0.169
2,B1_3,0.146,0.124,-0.215,0.036,0.044,0.201,1.0,0.143,0.115,0.094,-0.135,-0.17,-0.175,0.109,-0.012,-0.043
2,A2_1,-0.059,-0.2,-0.138,-0.191,0.111,0.074,0.143,1.0,0.184,-0.086,-0.264,-0.058,-0.163,0.02,-0.083,-0.035
2,A2_2,-0.025,0.031,0.132,-0.115,-0.003,0.052,0.115,0.184,1.0,0.26,0.079,0.124,0.095,-0.039,-0.017,-0.046
2,A2_3,0.124,0.052,0.034,0.064,0.016,0.076,0.094,-0.086,0.26,1.0,0.015,0.169,0.18,-0.026,0.093,0.191
2,B2_1,0.118,0.05,0.105,0.186,-0.114,0.029,-0.135,-0.264,0.079,0.015,1.0,-0.155,0.218,0.017,0.066,0.076
2,B2_2,-0.111,0.001,0.148,-0.012,-0.075,-0.03,-0.17,-0.058,0.124,0.169,-0.155,1.0,0.199,-0.083,0.068,0.037
2,B2_3,-0.064,0.269,0.028,0.145,0.111,0.135,-0.175,-0.163,0.095,0.18,0.218,0.199,1.0,-0.148,0.119,0.118
2,y1,0.19,0.193,-0.166,-0.083,0.333,0.091,0.109,0.02,-0.039,-0.026,0.017,-0.083,-0.148,1.0,0.162,-0.201
2,y2,-0.116,0.128,0.054,0.239,0.366,0.129,-0.012,-0.083,-0.017,0.093,0.066,0.068,0.119,0.162,1.0,-0.01
2,y3,0.047,0.002,0.179,0.0,0.058,-0.169,-0.043,-0.035,-0.046,0.191,0.076,0.037,0.118,-0.201,-0.01,1.0
3,.,1.0,-0.114,-0.129,-0.201,-0.013,0.051,0.145,-0.048,-0.026,0.128,0.106,-0.107,-0.067,0.198,-0.115,0.037
3,A1_1,-0.114,1.0,-0.08,-0.013,0.164,0.138,0.129,-0.203,0.03,0.052,0.052,0.003,0.265,0.193,0.132,0.001
3,A1_2,-0.129,-0.08,1.0,-0.219,-0.11,-0.165,-0.214,-0.138,0.133,0.034,0.106,0.149,0.025,-0.167,0.055,0.177
3,A1_3,-0.201,-0.013,-0.219,1.0,-0.066,0.054,0.037,-0.195,-0.117,0.062,0.186,-0.011,0.141,-0.083,0.241,-0.001
3,B1_1,-0.013,0.164,-0.11,-0.066,1.0,0.119,0.045,0.11,-0.002,0.014,-0.114,-0.076,0.115,0.333,0.365,0.06
3,B1_2,0.051,0.138,-0.165,0.054,0.119,1.0,0.201,0.073,0.053,0.074,0.029,-0.031,0.139,0.088,0.126,-0.168
3,B1_3,0.145,0.129,-0.214,0.037,0.045,0.201,1.0,0.144,0.117,0.093,-0.135,-0.171,-0.17,0.106,-0.018,-0.044
3,A2_1,-0.048,-0.203,-0.138,-0.195,0.11,0.073,0.144,1.0,0.183,-0.089,-0.265,-0.058,-0.167,0.019,-0.082,-0.037
3,A2_2,-0.026,0.03,0.133,-0.117,-0.002,0.053,0.117,0.183,1.0,0.259,0.081,0.126,0.092,-0.041,-0.018,-0.05
3,A2_3,0.128,0.052,0.034,0.062,0.014,0.074,0.093,-0.089,0.259,1.0,0.012,0.168,0.173,-0.025,0.097,0.19
3,B2_1,0.106,0.052,0.106,0.186,-0.114,0.029,-0.135,-0.265,0.081,0.012,1.0,-0.156,0.221,0.02,0.069,0.081
3,B2_2,-0.107,0.003,0.149,-0.011,-0.076,-0.031,-0.171,-0.058,0.126,0.168,-0.156,1.0,0.203,-0.086,0.063,0.038
3,B2_3,-0.067,0.265,0.025,0.141,0.115,0.139,-0.17,-0.167,0.092,0.173,0.221,0.203,1.0,-0.148,0.118,0.118
3,y1,0.198,0.193,-0.167,-0.083,0.333,0.088,0.106,0.019,-0.041,-0.025,0.02,-0.086,-0.148,1.0,0.166,-0.193
3,y2,-0.115,0.132,0.055,0.241,0.365,0.126,-0.018,-0.082,-0.018,0.097,0.069,0.063,0.118,0.166,1.0,-0.003
3,y3,0.037,0.001,0.177,-0.001,0.06,-0.168,-0.044,-0.037,-0.05,0.19,0.081,0.038,0.118,-0.193,-0.003,1.0
4,.,1.0,-0.117,-0.133,-0.192,-0.018,0.055,0.145,-0.04,-0.025,0.129,0.094,-0.103,-0.07,0.201,-0.115,0.027
4,A1_1,-0.117,1.0,-0.08,-0.016,0.167,0.139,0.131,-0.206,0.028,0.052,0.055,0.006,0.263,0.195,0.136,-0.001
4,A1_2,-0.133,-0.08,1.0,-0.22,-0.111,-0.165,-0.214,-0.138,0.133,0.034,0.106,0.15,0.021,-0.168,0.057,0.176
4,A1_3,-0.192,-0.016,-0.22,1.0,-0.067,0.053,0.037,-0.198,-0.118,0.061,0.186,-0.01,0.138,-0.083,0.242,-0.002
4,B1_1,-0.018,0.167,-0.111,-0.067,1.0,0.119,0.047,0.108,-0.001,0.012,-0.114,-0.076,0.119,0.333,0.363,0.062
4,B1_2,0.055,0.139,-0.165,0.053,0.119,1.0,0.201,0.072,0.053,0.073,0.03,-0.031,0.142,0.086,0.124,-0.168
4,B1_3,0.145,0.131,-0.214,0.037,0.047,0.201,1.0,0.145,0.119,0.092,-0.135,-0.171,-0.164,0.102,-0.023,-0.046
4,A2_1,-0.04,-0.206,-0.138,-0.198,0.108,0.072,0.145,1.0,0.183,-0.089,-0.267,-0.057,-0.17,0.018,-0.08,-0.041
4,A2_2,-0.025,0.028,0.133,-0.118,-0.001,0.053,0.119,0.183,1.0,0.26,0.082,0.128,0.087,-0.042,-0.018,-0.054
4,A2_3,0.129,0.052,0.034,0.061,0.012,0.073,0.092,-0.089,0.26,1.0,0.01,0.168,0.168,-0.023,0.101,0.19
4,B2_1,0.094,0.055,0.106,0.186,-0.114,0.03,-0.135,-0.267,0.082,0.01,1.0,-0.156,0.225,0.024,0.071,0.085
4,B2_2,-0.103,0.006,0.15,-0.01,-0.076,-0.031,-0.171,-0.057,0.128,0.168,-0.156,1.0,0.206,-0.089,0.059,0.037
4,B2_3,-0.07,0.263,0.021,0.138,0.119,0.142,-0.164,-0.17,0.087,0.168,0.225,0.206,1.0,-0.148,0.117,0.117
4,y1,0.201,0.195,-0.168,-0.083,0.333,0.086,0.102,0.018,-0.042,-0.023,0.024,-0.089,-0.148,1.0,0.17,-0.185
4,y2,-0.115,0.136,0.057,0.242,0.363,0.124,-0.023,-0.08,-0.018,0.101,0.071,0.059,0.117,0.17,1.0,0.003
4,y3,0.027,-0.001,0.176,-0.002,0.062,-0.168,-0.046,-0.041,-0.054,0.19,0.085,0.037,0.117,-0.185,0.003,1.0
5,.,1.0,-0.121,-0.136,-0.185,-0.023,0.058,0.147,-0.035,-0.024,0.127,0.082,-0.101,-0.073,0.2,-0.119,0.013
5,A1_1,-0.121,1.0,-0.08,-0.019,0.168,0.14,0.133,-0.208,0.026,0.052,0.057,0.008,0.258,0.197,0.14,-0.001
5,A1_2,-0.136,-0.08,1.0,-0.221,-0.112,-0.166,-0.214,-0.137,0.133,0.036,0.106,0.15,0.017,-0.167,0.059,0.175
5,A1_3,-0.185,-0.019,-0.221,1.0,-0.067,0.053,0.038,-0.201,-0.12,0.061,0.186,-0.009,0.134,-0.084,0.242,-0.004
5,B1_1,-0.023,0.168,-0.112,-0.067,1.0,0.121,0.048,0.107,-0.001,0.009,-0.113,-0.076,0.124,0.333,0.361,0.063
5,B1_2,0.058,0.14,-0.166,0.053,0.121,1.0,0.202,0.071,0.053,0.07,0.031,-0.03,0.146,0.083,0.12,-0.169
5,B1_3,0.147,0.133,-0.214,0.038,0.048,0.202,1.0,0.144,0.119,0.091,-0.134,-0.171,-0.159,0.1,-0.027,-0.047
5,A2_1,-0.035,-0.208,-0.137,-0.201,0.107,0.071,0.144,1.0,0.183,-0.088,-0.267,-0.056,-0.174,0.019,-0.08,-0.043
5,A2_2,-0.024,0.026,0.133,-0.12,-0.001,0.053,0.119,0.183,1.0,0.261,0.083,0.13,0.083,-0.042,-0.015,-0.056
5,A2_3,0.127,0.052,0.036,0.061,0.009,0.07,0.091,-0.088,0.261,1.0,0.008,0.167,0.163,-0.02,0.104,0.189
