,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,1.0,-0.073,0.592,0.422,-0.023,-0.027,-0.468,-0.069,-0.13,0.606,-0.416,0.013,-0.179,0.06,-0.145,0.265
1,A1_1,-0.073,1.0,-0.373,0.088,0.259,-0.342,-0.432,-0.353,0.05,-0.081,-0.182,0.053,-0.18,0.139,-0.331,-0.045
1,A1_2,0.592,-0.373,1.0,0.332,0.158,-0.349,-0.378,-0.272,-0.005,0.427,-0.495,0.025,-0.109,0.048,0.357,-0.109
1,A1_3,0.422,0.088,0.332,1.0,0.357,-0.255,-0.076,-0.353,-0.497,0.04,-0.333,0.729,-0.65,-0.294,-0.381,-0.245
1,B1_1,-0.023,0.259,0.158,0.357,1.0,-0.707,-0.208,-0.265,0.07,0.213,-0.379,0.382,0.127,-0.377,0.424,-0.332
1,B1_2,-0.027,-0.342,-0.349,-0.255,-0.707,1.0,0.448,0.671,-0.059,-0.114,0.549,-0.384,-0.084,0.249,-0.293,0.031
1,B1_3,-0.468,-0.432,-0.378,-0.076,-0.208,0.448,1.0,0.224,-0.434,-0.208,0.565,0.347,0.037,-0.246,-0.056,-0.188
1,A2_1,-0.069,-0.353,-0.272,-0.353,-0.265,0.671,0.224,1.0,0.034,-0.3,0.66,-0.518,-0.0,0.197,-0.026,0.143
1,A2_2,-0.13,0.05,-0.005,-0.497,0.07,-0.059,-0.434,0.034,1.0,0.114,-0.333,-0.493,0.631,0.406,0.582,-0.164
1,A2_3,0.606,-0.081,0.427,0.04,0.213,-0.114,-0.208,-0.3,0.114,1.0,-0.497,-0.044,0.391,-0.21,0.348,0.003
1,B2_1,-0.416,-0.182,-0.495,-0.333,-0.379,0.549,0.565,0.66,-0.333,-0.497,1.0,-0.138,-0.036,-0.209,-0.388,-0.078
1,B2_2,0.013,0.053,0.025,0.729,0.382,-0.384,0.347,-0.518,-0.493,-0.044,-0.138,1.0,-0.295,-0.494,-0.261,-0.296
1,B2_3,-0.179,-0.18,-0.109,-0.65,0.127,-0.084,0.037,-0.0,0.631,0.391,-0.036,-0.295,1.0,-0.123,0.612,-0.077
1,y1,0.06,0.139,0.048,-0.294,-0.377,0.249,-0.246,0.197,0.406,-0.21,-0.209,-0.494,-0.123,1.0,0.166,0.219
1,y2,-0.145,-0.331,0.357,-0.381,0.424,-0.293,-0.056,-0.026,0.582,0.348,-0.388,-0.261,0.612,0.166,1.0,-0.158
1,y3,0.265,-0.045,-0.109,-0.245,-0.332,0.031,-0.188,0.143,-0.164,0.003,-0.078,-0.296,-0.077,0.219,-0.158,1.0
2,.,1.0,-0.072,0.592,0.424,-0.024,-0.026,-0.467,-0.069,-0.132,0.607,-0.417,0.014,-0.181,0.059,-0.147,0.264
2,A1_1,-0.072,1.0,-0.372,0.087,0.26,-0.343,-0.433,-0.353,0.052,-0.081,-0.184,0.053,-0.179,0.139,-0.33,-0.045
2,A1_2,0.592,-0.372,1.0,0.332,0.159,-0.349,-0.379,-0.271,-0.003,0.427,-0.496,0.025,-0.108,0.048,0.358,-0.109
2,A1_3,0.424,0.087,0.332,1.0,0.358,-0.256,-0.077,-0.354,-0.496,0.04,-0.334,0.729,-0.649,-0.294,-0.381,-0.245
2,B1_1,-0.024,0.26,0.159,0.358,1.0,-0.707,-0.207,-0.265,0.07,0.213,-0.38,0.383,0.127,-0.377,0.424,-0.334
2,B1_2,-0.026,-0.343,-0.349,-0.256,-0.707,1.0,0.448,0.669,-0.06,-0.115,0.549,-0.384,-0.084,0.251,-0.292,0.031
2,B1_3,-0.467,-0.433,-0.379,-0.077,-0.207,0.448,1.0,0.221,-0.434,-0.21,0.565,0.348,0.036,-0.243,-0.054,-0.188
2,A2_1,-0.069,-0.353,-0.271,-0.354,-0.265,0.669,0.221,1.0,0.036,-0.3,0.658,-0.519,-0.0,0.198,-0.024,0.144
2,A2_2,-0.132,0.052,-0.003,-0.496,0.07,-0.06,-0.434,0.036,1.0,0.115,-0.333,-0.493,0.632,0.405,0.581,-0.164
