,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,1.0,0.198,-0.043,0.33,-0.057,0.059,0.005,0.184,-0.227,-0.191,0.196,-0.282,-0.108,-0.366,0.157,-0.015
1,A1_1,0.198,1.0,-0.049,0.005,-0.146,0.009,-0.407,-0.005,0.104,0.011,-0.335,-0.128,-0.088,0.072,0.287,0.065
1,A1_2,-0.043,-0.049,1.0,-0.066,0.122,0.125,-0.314,-0.02,0.168,0.068,0.034,-0.52,0.002,-0.007,0.025,0.101
1,A1_3,0.33,0.005,-0.066,1.0,0.077,-0.052,0.191,0.204,0.054,-0.064,0.147,-0.401,0.132,-0.134,-0.113,-0.4
1,B1_1,-0.057,-0.146,0.122,0.077,1.0,-0.106,-0.1,0.284,0.173,0.077,-0.25,0.187,-0.126,-0.106,-0.111,-0.204
1,B1_2,0.059,0.009,0.125,-0.052,-0.106,1.0,-0.34,0.064,-0.087,0.094,-0.171,-0.13,-0.113,-0.326,0.157,-0.174
1,B1_3,0.005,-0.407,-0.314,0.191,-0.1,-0.34,1.0,-0.27,0.165,-0.045,0.23,-0.027,0.207,-0.157,0.0,-0.248
1,A2_1,0.184,-0.005,-0.02,0.204,0.284,0.064,-0.27,1.0,-0.281,-0.117,0.033,0.012,0.021,0.204,-0.144,-0.186
1,A2_2,-0.227,0.104,0.168,0.054,0.173,-0.087,0.165,-0.281,1.0,0.009,-0.383,-0.032,-0.14,-0.08,-0.13,-0.022
1,A2_3,-0.191,0.011,0.068,-0.064,0.077,0.094,-0.045,-0.117,0.009,1.0,-0.177,-0.157,-0.219,-0.059,0.307,0.037
1,B2_1,0.196,-0.335,0.034,0.147,-0.25,-0.171,0.23,0.033,-0.383,-0.177,1.0,-0.105,0.171,0.099,-0.034,-0.055
1,B2_2,-0.282,-0.128,-0.52,-0.401,0.187,-0.13,-0.027,0.012,-0.032,-0.157,-0.105,1.0,-0.186,0.219,-0.088,0.079
1,B2_3,-0.108,-0.088,0.002,0.132,-0.126,-0.113,0.207,0.021,-0.14,-0.219,0.171,-0.186,1.0,0.177,-0.317,-0.245
