,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,1.0,0.068,-0.025,-0.06,0.22,-0.146,-0.179,0.035,0.036,0.085,-0.15,0.067,-0.057,-0.015,-0.099,0.035
1,A1_1,0.068,1.0,0.078,-0.044,-0.061,-0.015,-0.136,0.029,-0.012,-0.032,0.035,-0.225,0.013,-0.15,-0.104,-0.216
1,A1_2,-0.025,0.078,1.0,-0.057,-0.157,-0.09,-0.148,-0.04,-0.009,0.026,0.206,0.004,-0.034,0.051,-0.04,0.031
1,A1_3,-0.06,-0.044,-0.057,1.0,-0.152,0.19,0.087,-0.134,0.28,0.091,0.084,-0.042,-0.071,-0.105,0.097,0.124
1,B1_1,0.22,-0.061,-0.157,-0.152,1.0,0.148,-0.072,0.128,-0.208,-0.08,-0.214,-0.038,-0.126,0.039,-0.102,0.188
1,B1_2,-0.146,-0.015,-0.09,0.19,0.148,1.0,-0.222,-0.274,0.08,0.007,-0.198,0.15,-0.127,0.049,0.073,0.108
1,B1_3,-0.179,-0.136,-0.148,0.087,-0.072,-0.222,1.0,0.231,-0.031,-0.17,0.129,0.178,0.059,-0.023,-0.091,-0.05
1,A2_1,0.035,0.029,-0.04,-0.134,0.128,-0.274,0.231,1.0,-0.148,-0.029,0.082,0.093,-0.028,-0.026,-0.088,0.096
1,A2_2,0.036,-0.012,-0.009,0.28,-0.208,0.08,-0.031,-0.148,1.0,0.136,0.075,0.003,0.21,-0.087,0.193,0.028
1,A2_3,0.085,-0.032,0.026,0.091,-0.08,0.007,-0.17,-0.029,0.136,1.0,-0.06,0.068,-0.024,0.018,-0.003,0.032
1,B2_1,-0.15,0.035,0.206,0.084,-0.214,-0.198,0.129,0.082,0.075,-0.06,1.0,0.094,0.029,0.145,0.01,-0.057
1,B2_2,0.067,-0.225,0.004,-0.042,-0.038,0.15,0.178,0.093,0.003,0.068,0.094,1.0,0.049,-0.044,0.001,-0.026
1,B2_3,-0.057,0.013,-0.034,-0.071,-0.126,-0.127,0.059,-0.028,0.21,-0.024,0.029,0.049,1.0,-0.115,0.141,0.156
1,y1,-0.015,-0.15,0.051,-0.105,0.039,0.049,-0.023,-0.026,-0.087,0.018,0.145,-0.044,-0.115,1.0,-0.187,0.108
1,y2,-0.099,-0.104,-0.04,0.097,-0.102,0.073,-0.091,-0.088,0.193,-0.003,0.01,0.001,0.141,-0.187,1.0,-0.082
1,y3,0.035,-0.216,0.031,0.124,0.188,0.108,-0.05,0.096,0.028,0.032,-0.057,-0.026,0.156,0.108,-0.082,1.0
2,.,1.0,0.069,-0.025,-0.06,0.219,-0.147,-0.18,0.036,0.036,0.086,-0.151,0.066,-0.058,-0.015,-0.1,0.034
2,A1_1,0.069,1.0,0.078,-0.043,-0.062,-0.015,-0.136,0.029,-0.012,-0.032,0.035,-0.225,0.012,-0.151,-0.104,-0.216
2,A1_2,-0.025,0.078,1.0,-0.057,-0.157,-0.09,-0.149,-0.04,-0.009,0.026,0.205,0.004,-0.035,0.052,-0.04,0.031
2,A1_3,-0.06,-0.043,-0.057,1.0,-0.153,0.19,0.086,-0.134,0.28,0.091,0.084,-0.042,-0.072,-0.104,0.098,0.124
2,B1_1,0.219,-0.062,-0.157,-0.153,1.0,0.148,-0.072,0.128,-0.208,-0.08,-0.213,-0.037,-0.127,0.039,-0.102,0.188
2,B1_2,-0.147,-0.015,-0.09,0.19,0.148,1.0,-0.222,-0.273,0.08,0.007,-0.198,0.151,-0.128,0.05,0.073,0.107
2,B1_3,-0.18,-0.136,-0.149,0.086,-0.072,-0.222,1.0,0.231,-0.031,-0.17,0.129,0.179,0.059,-0.022,-0.091,-0.051
2,A2_1,0.036,0.029,-0.04,-0.134,0.128,-0.273,0.231,1.0,-0.148,-0.029,0.082,0.093,-0.027,-0.026,-0.088,0.096
2,A2_2,0.036,-0.012,-0.009,0.28,-0.208,0.08,-0.031,-0.148,1.0,0.136,0.075,0.002,0.21,-0.087,0.193,0.028
2,A2_3,0.086,-0.032,0.026,0.091,-0.08,0.007,-0.17,-0.029,0.136,1.0,-0.06,0.068,-0.024,0.018,-0.003,0.032
2,B2_1,-0.151,0.035,0.205,0.084,-0.213,-0.198,0.129,0.082,0.075,-0.06,1.0,0.095,0.029,0.145,0.01,-0.058
2,B2_2,0.066,-0.225,0.004,-0.042,-0.037,0.151,0.179,0.093,0.002,0.068,0.095,1.0,0.049,-0.044,0.001,-0.027
2,B2_3,-0.058,0.012,-0.035,-0.072,-0.127,-0.128,0.059,-0.027,0.21,-0.024,0.029,0.049,1.0,-0.114,0.143,0.156
2,y1,-0.015,-0.151,0.052,-0.104,0.039,0.05,-0.022,-0.026,-0.087,0.018,0.145,-0.044,-0.114,1.0,-0.187,0.108
2,y2,-0.1,-0.104,-0.04,0.098,-0.102,0.073,-0.091,-0.088,0.193,-0.003,0.01,0.001,0.143,-0.187,1.0,-0.081
2,y3,0.034,-0.216,0.031,0.124,0.188,0.107,-0.051,0.096,0.028,0.032,-0.058,-0.027,0.156,0.108,-0.081,1.0
3,.,1.0,0.07,-0.025,-0.06,0.217,-0.148,-0.181,0.037,0.036,0.086,-0.151,0.065,-0.059,-0.016,-0.1,0.033
3,A1_1,0.07,1.0,0.078,-0.043,-0.062,-0.015,-0.137,0.029,-0.012,-0.032,0.034,-0.226,0.011,-0.151,-0.104,-0.216
3,A1_2,-0.025,0.078,1.0,-0.057,-0.157,-0.09,-0.149,-0.04,-0.009,0.026,0.205,0.003,-0.036,0.052,-0.039,0.032
3,A1_3,-0.06,-0.043,-0.057,1.0,-0.153,0.19,0.085,-0.134,0.28,0.091,0.083,-0.043,-0.072,-0.104,0.098,0.125
3,B1_1,0.217,-0.062,-0.157,-0.153,1.0,0.149,-0.07,0.128,-0.208,-0.08,-0.212,-0.035,-0.127,0.039,-0.102,0.187
3,B1_2,-0.148,-0.015,-0.09,0.19,0.149,1.0,-0.221,-0.273,0.081,0.007,-0.197,0.152,-0.129,0.05,0.073,0.107
3,B1_3,-0.181,-0.137,-0.149,0.085,-0.07,-0.221,1.0,0.23,-0.031,-0.17,0.13,0.18,0.059,-0.022,-0.09,-0.051
3,A2_1,0.037,0.029,-0.04,-0.134,0.128,-0.273,0.23,1.0,-0.148,-0.029,0.083,0.093,-0.027,-0.027,-0.089,0.095
3,A2_2,0.036,-0.012,-0.009,0.28,-0.208,0.081,-0.031,-0.148,1.0,0.136,0.075,0.002,0.21,-0.087,0.193,0.028
3,A2_3,0.086,-0.032,0.026,0.091,-0.08,0.007,-0.17,-0.029,0.136,1.0,-0.06,0.068,-0.024,0.018,-0.003,0.032
3,B2_1,-0.151,0.034,0.205,0.083,-0.212,-0.197,0.13,0.083,0.075,-0.06,1.0,0.096,0.028,0.145,0.009,-0.058
3,B2_2,0.065,-0.226,0.003,-0.043,-0.035,0.152,0.18,0.093,0.002,0.068,0.096,1.0,0.05,-0.045,-0.0,-0.028
3,B2_3,-0.059,0.011,-0.036,-0.072,-0.127,-0.129,0.059,-0.027,0.21,-0.024,0.028,0.05,1.0,-0.113,0.144,0.157
3,y1,-0.016,-0.151,0.052,-0.104,0.039,0.05,-0.022,-0.027,-0.087,0.018,0.145,-0.045,-0.113,1.0,-0.187,0.109
3,y2,-0.1,-0.104,-0.039,0.098,-0.102,0.073,-0.09,-0.089,0.193,-0.003,0.009,-0.0,0.144,-0.187,1.0,-0.081
3,y3,0.033,-0.216,0.032,0.125,0.187,0.107,-0.051,0.095,0.028,0.032,-0.058,-0.028,0.157,0.109,-0.081,1.0
4,.,1.0,0.072,-0.025,-0.061,0.215,-0.15,-0.182,0.037,0.035,0.086,-0.152,0.063,-0.06,-0.016,-0.1,0.032
4,A1_1,0.072,1.0,0.079,-0.043,-0.063,-0.016,-0.138,0.029,-0.012,-0.032,0.033,-0.226,0.01,-0.151,-0.105,-0.216
4,A1_2,-0.025,0.079,1.0,-0.057,-0.158,-0.09,-0.15,-0.04,-0.009,0.026,0.204,0.003,-0.037,0.052,-0.039,0.033
4,A1_3,-0.061,-0.043,-0.057,1.0,-0.153,0.189,0.084,-0.134,0.281,0.091,0.083,-0.043,-0.073,-0.104,0.099,0.125
4,B1_1,0.215,-0.063,-0.158,-0.153,1.0,0.15,-0.069,0.128,-0.208,-0.08,-0.211,-0.033,-0.127,0.039,-0.103,0.186
4,B1_2,-0.15,-0.016,-0.09,0.189,0.15,1.0,-0.219,-0.273,0.08,0.007,-0.196,0.153,-0.129,0.05,0.073,0.107
4,B1_3,-0.182,-0.138,-0.15,0.084,-0.069,-0.219,1.0,0.23,-0.032,-0.17,0.131,0.182,0.059,-0.022,-0.09,-0.051
4,A2_1,0.037,0.029,-0.04,-0.134,0.128,-0.273,0.23,1.0,-0.148,-0.029,0.083,0.093,-0.027,-0.028,-0.09,0.095
4,A2_2,0.035,-0.012,-0.009,0.281,-0.208,0.08,-0.032,-0.148,1.0,0.136,0.075,0.002,0.209,-0.086,0.193,0.028
4,A2_3,0.086,-0.032,0.026,0.091,-0.08,0.007,-0.17,-0.029,0.136,1.0,-0.06,0.068,-0.025,0.018,-0.003,0.032
4,B2_1,-0.152,0.033,0.204,0.083,-0.211,-0.196,0.131,0.083,0.075,-0.06,1.0,0.098,0.028,0.145,0.009,-0.059
4,B2_2,0.063,-0.226,0.003,-0.043,-0.033,0.153,0.182,0.093,0.002,0.068,0.098,1.0,0.051,-0.046,-0.001,-0.029
4,B2_3,-0.06,0.01,-0.037,-0.073,-0.127,-0.129,0.059,-0.027,0.209,-0.025,0.028,0.051,1.0,-0.111,0.145,0.158
4,y1,-0.016,-0.151,0.052,-0.104,0.039,0.05,-0.022,-0.028,-0.086,0.018,0.145,-0.046,-0.111,1.0,-0.186,0.109
4,y2,-0.1,-0.105,-0.039,0.099,-0.103,0.073,-0.09,-0.09,0.193,-0.003,0.009,-0.001,0.145,-0.186,1.0,-0.08
4,y3,0.032,-0.216,0.033,0.125,0.186,0.107,-0.051,0.095,0.028,0.032,-0.059,-0.029,0.158,0.109,-0.08,1.0
5,.,1.0,0.074,-0.024,-0.061,0.213,-0.152,-0.183,0.038,0.035,0.086,-0.153,0.06,-0.062,-0.017,-0.1,0.031
5,A1_1,0.074,1.0,0.079,-0.042,-0.064,-0.017,-0.14,0.03,-0.011,-0.031,0.032,-0.227,0.009,-0.151,-0.105,-0.216
5,A1_2,-0.024,0.079,1.0,-0.057,-0.159,-0.091,-0.151,-0.04,-0.008,0.026,0.203,0.002,-0.038,0.053,-0.039,0.033
5,A1_3,-0.061,-0.042,-0.057,1.0,-0.154,0.189,0.083,-0.134,0.281,0.091,0.082,-0.044,-0.074,-0.104,0.099,0.125
5,B1_1,0.213,-0.064,-0.159,-0.154,1.0,0.151,-0.067,0.128,-0.208,-0.08,-0.21,-0.031,-0.127,0.039,-0.103,0.185
5,B1_2,-0.152,-0.017,-0.091,0.189,0.151,1.0,-0.218,-0.272,0.08,0.007,-0.195,0.155,-0.129,0.05,0.073,0.106
5,B1_3,-0.183,-0.14,-0.151,0.083,-0.067,-0.218,1.0,0.23,-0.032,-0.171,0.132,0.184,0.059,-0.022,-0.09,-0.052
5,A2_1,0.038,0.03,-0.04,-0.134,0.128,-0.272,0.23,1.0,-0.148,-0.029,0.083,0.092,-0.027,-0.029,-0.09,0.094
5,A2_2,0.035,-0.011,-0.008,0.281,-0.208,0.08,-0.032,-0.148,1.0,0.136,0.075,0.002,0.209,-0.086,0.194,0.029
5,A2_3,0.086,-0.031,0.026,0.091,-0.08,0.007,-0.171,-0.029,0.136,1.0,-0.06,0.068,-0.025,0.018,-0.003,0.032
