,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,1.0,-0.039,-0.009,-0.164,-0.257,0.169,0.341,0.089,-0.021,-0.081,-0.174,-0.049,-0.171,0.298,-0.04,-0.322
1,A1_1,-0.039,1.0,0.229,0.065,0.033,0.21,0.063,0.228,0.271,-0.049,0.145,-0.243,0.003,0.009,-0.233,-0.028
1,A1_2,-0.009,0.229,1.0,0.32,-0.181,-0.057,0.103,0.012,0.35,-0.021,-0.29,0.071,0.186,0.025,-0.108,0.049
1,A1_3,-0.164,0.065,0.32,1.0,-0.265,-0.052,-0.086,-0.007,-0.015,0.058,-0.357,-0.185,-0.184,-0.149,-0.028,0.27
1,B1_1,-0.257,0.033,-0.181,-0.265,1.0,0.213,-0.124,-0.023,-0.371,0.242,0.386,0.033,0.502,-0.15,0.104,0.169
1,B1_2,0.169,0.21,-0.057,-0.052,0.213,1.0,-0.124,0.238,-0.196,0.152,0.098,-0.441,-0.073,0.015,0.184,0.013
1,B1_3,0.341,0.063,0.103,-0.086,-0.124,-0.124,1.0,-0.201,0.001,-0.136,0.091,-0.017,0.01,0.511,-0.244,-0.226
1,A2_1,0.089,0.228,0.012,-0.007,-0.023,0.238,-0.201,1.0,0.193,-0.302,0.156,-0.187,-0.153,-0.358,-0.076,-0.098
1,A2_2,-0.021,0.271,0.35,-0.015,-0.371,-0.196,0.001,0.193,1.0,-0.157,0.005,-0.028,-0.124,0.058,-0.046,-0.431
1,A2_3,-0.081,-0.049,-0.021,0.058,0.242,0.152,-0.136,-0.302,-0.157,1.0,-0.14,-0.264,-0.013,0.187,-0.025,0.01
1,B2_1,-0.174,0.145,-0.29,-0.357,0.386,0.098,0.091,0.156,0.005,-0.14,1.0,-0.226,-0.144,-0.182,-0.182,0.007
1,B2_2,-0.049,-0.243,0.071,-0.185,0.033,-0.441,-0.017,-0.187,-0.028,-0.264,-0.226,1.0,0.18,-0.001,-0.048,-0.021
1,B2_3,-0.171,0.003,0.186,-0.184,0.502,-0.073,0.01,-0.153,-0.124,-0.013,-0.144,0.18,1.0,0.046,0.061,-0.097
1,y1,0.298,0.009,0.025,-0.149,-0.15,0.015,0.511,-0.358,0.058,0.187,-0.182,-0.001,0.046,1.0,-0.298,-0.14
1,y2,-0.04,-0.233,-0.108,-0.028,0.104,0.184,-0.244,-0.076,-0.046,-0.025,-0.182,-0.048,0.061,-0.298,1.0,0.046
1,y3,-0.322,-0.028,0.049,0.27,0.169,0.013,-0.226,-0.098,-0.431,0.01,0.007,-0.021,-0.097,-0.14,0.046,1.0
2,.,1.0,-0.04,-0.009,-0.163,-0.257,0.168,0.342,0.089,-0.021,-0.081,-0.174,-0.049,-0.171,0.297,-0.04,-0.322
2,A1_1,-0.04,1.0,0.23,0.065,0.033,0.21,0.063,0.228,0.272,-0.049,0.144,-0.243,0.003,0.009,-0.232,-0.028
2,A1_2,-0.009,0.23,1.0,0.32,-0.182,-0.057,0.103,0.012,0.351,-0.021,-0.29,0.071,0.185,0.025,-0.108,0.048
2,A1_3,-0.163,0.065,0.32,1.0,-0.265,-0.052,-0.086,-0.007,-0.015,0.058,-0.357,-0.185,-0.184,-0.149,-0.028,0.27
2,B1_1,-0.257,0.033,-0.182,-0.265,1.0,0.213,-0.124,-0.023,-0.371,0.242,0.386,0.033,0.503,-0.15,0.104,0.17
2,B1_2,0.168,0.21,-0.057,-0.052,0.213,1.0,-0.123,0.238,-0.197,0.152,0.099,-0.441,-0.073,0.015,0.184,0.014
2,B1_3,0.342,0.063,0.103,-0.086,-0.124,-0.123,1.0,-0.201,0.001,-0.136,0.091,-0.017,0.01,0.51,-0.244,-0.226
2,A2_1,0.089,0.228,0.012,-0.007,-0.023,0.238,-0.201,1.0,0.193,-0.302,0.156,-0.187,-0.152,-0.358,-0.076,-0.098
