,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.109,0.494,-0.01,0.277,0.24,0.23,0.455,0.037,0.29,0.163,-0.255,-0.279,0.338,-0.334,-0.154
0,A1_1,0.109,1.0,-0.408,0.352,-0.009,0.238,0.048,-0.134,-0.608,-0.074,0.056,-0.543,0.417,0.5,-0.255,0.656
0,A1_2,0.494,-0.408,1.0,-0.043,-0.208,0.253,0.037,0.097,0.644,-0.032,-0.223,0.422,-0.095,-0.237,-0.198,-0.152
0,A1_3,-0.01,0.352,-0.043,1.0,-0.425,0.542,0.244,-0.127,0.054,0.091,0.194,0.006,-0.114,0.416,-0.019,0.354
0,B1_1,0.277,-0.009,-0.208,-0.425,1.0,-0.55,0.481,0.237,-0.356,0.261,0.348,-0.093,0.167,-0.112,0.326,-0.242
0,B1_2,0.24,0.238,0.253,0.542,-0.55,1.0,0.08,-0.177,-0.03,0.072,0.135,-0.033,-0.189,0.215,-0.386,-0.1
0,B1_3,0.23,0.048,0.037,0.244,0.481,0.08,1.0,0.004,-0.107,0.564,0.788,0.182,-0.168,0.053,0.254,-0.207
0,A2_1,0.455,-0.134,0.097,-0.127,0.237,-0.177,0.004,1.0,0.145,0.227,0.302,0.264,-0.391,0.037,0.096,-0.149
0,A2_2,0.037,-0.608,0.644,0.054,-0.356,-0.03,-0.107,0.145,1.0,0.3,-0.217,0.563,-0.191,-0.303,-0.3,-0.142
0,A2_3,0.29,-0.074,-0.032,0.091,0.261,0.072,0.564,0.227,0.3,1.0,0.627,0.083,-0.32,0.119,-0.377,-0.4
0,B2_1,0.163,0.056,-0.223,0.194,0.348,0.135,0.788,0.302,-0.217,0.627,1.0,0.202,-0.353,0.278,0.254,-0.389
0,B2_2,-0.255,-0.543,0.422,0.006,-0.093,-0.033,0.182,0.264,0.563,0.083,0.202,1.0,-0.005,-0.556,0.348,-0.282
0,B2_3,-0.279,0.417,-0.095,-0.114,0.167,-0.189,-0.168,-0.391,-0.191,-0.32,-0.353,-0.005,1.0,-0.068,-0.112,0.495
0,y1,0.338,0.5,-0.237,0.416,-0.112,0.215,0.053,0.037,-0.303,0.119,0.278,-0.556,-0.068,1.0,-0.257,0.287
0,y2,-0.334,-0.255,-0.198,-0.019,0.326,-0.386,0.254,0.096,-0.3,-0.377,0.254,0.348,-0.112,-0.257,1.0,-0.137
0,y3,-0.154,0.656,-0.152,0.354,-0.242,-0.1,-0.207,-0.149,-0.142,-0.4,-0.389,-0.282,0.495,0.287,-0.137,1.0
1,.,1.0,0.111,0.492,-0.008,0.271,0.245,0.227,0.452,0.034,0.289,0.163,-0.261,-0.283,0.343,-0.338,-0.154
1,A1_1,0.111,1.0,-0.408,0.352,-0.009,0.237,0.049,-0.134,-0.608,-0.074,0.056,-0.543,0.417,0.5,-0.255,0.656
1,A1_2,0.492,-0.408,1.0,-0.043,-0.208,0.253,0.038,0.098,0.644,-0.032,-0.223,0.423,-0.095,-0.237,-0.197,-0.151
1,A1_3,-0.008,0.352,-0.043,1.0,-0.424,0.543,0.246,-0.126,0.054,0.091,0.196,0.008,-0.113,0.417,-0.019,0.354
1,B1_1,0.271,-0.009,-0.208,-0.424,1.0,-0.552,0.48,0.236,-0.356,0.261,0.347,-0.094,0.166,-0.112,0.328,-0.241
1,B1_2,0.245,0.237,0.253,0.543,-0.552,1.0,0.079,-0.178,-0.03,0.071,0.134,-0.033,-0.189,0.216,-0.386,-0.099
1,B1_3,0.227,0.049,0.038,0.246,0.48,0.079,1.0,0.004,-0.106,0.565,0.787,0.181,-0.17,0.054,0.255,-0.207
1,A2_1,0.452,-0.134,0.098,-0.126,0.236,-0.178,0.004,1.0,0.146,0.228,0.302,0.264,-0.392,0.035,0.094,-0.15
1,A2_2,0.034,-0.608,0.644,0.054,-0.356,-0.03,-0.106,0.146,1.0,0.301,-0.216,0.565,-0.191,-0.303,-0.299,-0.141
1,A2_3,0.289,-0.074,-0.032,0.091,0.261,0.071,0.565,0.228,0.301,1.0,0.627,0.084,-0.321,0.118,-0.377,-0.399
1,B2_1,0.163,0.056,-0.223,0.196,0.347,0.134,0.787,0.302,-0.216,0.627,1.0,0.201,-0.355,0.277,0.254,-0.39
1,B2_2,-0.261,-0.543,0.423,0.008,-0.094,-0.033,0.181,0.264,0.565,0.084,0.201,1.0,-0.006,-0.557,0.348,-0.283
1,B2_3,-0.283,0.417,-0.095,-0.113,0.166,-0.189,-0.17,-0.392,-0.191,-0.321,-0.355,-0.006,1.0,-0.066,-0.111,0.497
