,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,-0.164,0.56,-0.193,-0.109,-0.226,-0.045,-0.268,-0.49,-0.454,0.058,-0.544,-0.096,0.128,-0.076,0.077
0,A1_1,-0.164,1.0,0.128,0.39,-0.23,0.023,-0.255,0.041,0.602,0.571,-0.066,-0.038,-0.005,0.221,-0.294,0.493
0,A1_2,0.56,0.128,1.0,-0.222,-0.302,-0.081,-0.233,-0.017,-0.055,-0.203,0.056,-0.075,0.093,0.055,-0.197,-0.318
0,A1_3,-0.193,0.39,-0.222,1.0,0.352,0.161,0.113,-0.183,-0.068,-0.178,-0.488,-0.058,-0.084,-0.336,-0.221,0.111
0,B1_1,-0.109,-0.23,-0.302,0.352,1.0,0.608,-0.492,-0.3,-0.278,-0.478,-0.051,-0.064,-0.412,-0.603,0.382,-0.062
0,B1_2,-0.226,0.023,-0.081,0.161,0.608,1.0,-0.644,-0.457,-0.273,0.066,-0.193,-0.126,-0.533,-0.494,0.141,-0.065
0,B1_3,-0.045,-0.255,-0.233,0.113,-0.492,-0.644,1.0,0.197,-0.107,-0.151,0.068,-0.011,0.139,0.04,-0.088,-0.099
0,A2_1,-0.268,0.041,-0.017,-0.183,-0.3,-0.457,0.197,1.0,0.312,0.025,-0.103,0.43,0.648,-0.03,-0.085,-0.024
0,A2_2,-0.49,0.602,-0.055,-0.068,-0.278,-0.273,-0.107,0.312,1.0,0.571,0.407,0.399,0.247,0.414,-0.043,0.286
0,A2_3,-0.454,0.571,-0.203,-0.178,-0.478,0.066,-0.151,0.025,0.571,1.0,-0.025,0.253,0.096,0.562,-0.323,0.308
0,B2_1,0.058,-0.066,0.056,-0.488,-0.051,-0.193,0.068,-0.103,0.407,-0.025,1.0,-0.097,-0.44,0.02,0.433,0.089
0,B2_2,-0.544,-0.038,-0.075,-0.058,-0.064,-0.126,-0.011,0.43,0.399,0.253,-0.097,1.0,0.374,0.029,-0.404,-0.588
0,B2_3,-0.096,-0.005,0.093,-0.084,-0.412,-0.533,0.139,0.648,0.247,0.096,-0.44,0.374,1.0,0.489,-0.217,-0.029
0,y1,0.128,0.221,0.055,-0.336,-0.603,-0.494,0.04,-0.03,0.414,0.562,0.02,0.029,0.489,1.0,-0.253,0.35
0,y2,-0.076,-0.294,-0.197,-0.221,0.382,0.141,-0.088,-0.085,-0.043,-0.323,0.433,-0.404,-0.217,-0.253,1.0,0.119
0,y3,0.077,0.493,-0.318,0.111,-0.062,-0.065,-0.099,-0.024,0.286,0.308,0.089,-0.588,-0.029,0.35,0.119,1.0
1,.,1.0,-0.169,0.557,-0.195,-0.108,-0.227,-0.04,-0.27,-0.493,-0.456,0.06,-0.543,-0.096,0.127,-0.075,0.075
1,A1_1,-0.169,1.0,0.127,0.391,-0.229,0.025,-0.254,0.042,0.602,0.572,-0.064,-0.037,-0.005,0.221,-0.294,0.493
1,A1_2,0.557,0.127,1.0,-0.223,-0.302,-0.079,-0.232,-0.019,-0.055,-0.202,0.058,-0.074,0.093,0.056,-0.196,-0.318
