,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.244,0.304,-0.282,-0.214,-0.403,0.388,-0.038,-0.095,0.146,0.289,0.138,0.355,0.7,0.647,0.622
0,A1_1,0.244,1.0,0.832,0.534,0.332,0.278,0.56,0.531,0.87,0.879,0.637,0.535,0.628,0.476,0.355,0.415
0,A1_2,0.304,0.832,1.0,0.647,0.409,0.357,0.36,0.714,0.644,0.626,0.405,0.531,0.503,0.352,0.453,0.269
0,A1_3,-0.282,0.534,0.647,1.0,0.789,0.844,0.237,0.781,0.527,0.264,0.224,0.628,0.49,-0.241,-0.082,-0.233
0,B1_1,-0.214,0.332,0.409,0.789,1.0,0.881,0.258,0.711,0.486,0.137,0.445,0.795,0.663,-0.231,0.143,-0.03
0,B1_2,-0.403,0.278,0.357,0.844,0.881,1.0,0.035,0.684,0.406,0.128,0.268,0.66,0.464,-0.346,0.006,-0.26
0,B1_3,0.388,0.56,0.36,0.237,0.258,0.035,1.0,0.358,0.567,0.508,0.699,0.495,0.802,0.502,0.423,0.499
0,A2_1,-0.038,0.531,0.714,0.781,0.711,0.684,0.358,1.0,0.598,0.375,0.375,0.816,0.66,-0.066,0.304,0.007
0,A2_2,-0.095,0.87,0.644,0.527,0.486,0.406,0.567,0.598,1.0,0.882,0.744,0.626,0.657,0.253,0.277,0.298
0,A2_3,0.146,0.879,0.626,0.264,0.137,0.128,0.508,0.375,0.882,1.0,0.693,0.458,0.513,0.481,0.362,0.317
0,B2_1,0.289,0.637,0.405,0.224,0.445,0.268,0.699,0.375,0.744,0.693,1.0,0.635,0.82,0.321,0.551,0.494
0,B2_2,0.138,0.535,0.531,0.628,0.795,0.66,0.495,0.816,0.626,0.458,0.635,1.0,0.865,0.06,0.336,0.091
0,B2_3,0.355,0.628,0.503,0.49,0.663,0.464,0.802,0.66,0.657,0.513,0.82,0.865,1.0,0.32,0.533,0.451
0,y1,0.7,0.476,0.352,-0.241,-0.231,-0.346,0.502,-0.066,0.253,0.481,0.321,0.06,0.32,1.0,0.68,0.761
0,y2,0.647,0.355,0.453,-0.082,0.143,0.006,0.423,0.304,0.277,0.362,0.551,0.336,0.533,0.68,1.0,0.751
0,y3,0.622,0.415,0.269,-0.233,-0.03,-0.26,0.499,0.007,0.298,0.317,0.494,0.091,0.451,0.761,0.751,1.0
1,.,1.0,0.252,0.303,-0.308,-0.219,-0.432,0.404,-0.058,-0.091,0.139,0.312,0.135,0.363,0.691,0.631,0.597
1,A1_1,0.252,1.0,0.845,0.526,0.307,0.273,0.553,0.542,0.867,0.88,0.628,0.523,0.602,0.505,0.355,0.416
1,A1_2,0.303,0.845,1.0,0.634,0.376,0.346,0.362,0.7,0.653,0.641,0.407,0.51,0.467,0.384,0.458,0.281
1,A1_3,-0.308,0.526,0.634,1.0,0.772,0.845,0.213,0.779,0.532,0.269,0.193,0.611,0.448,-0.229,-0.093,-0.229
1,B1_1,-0.219,0.307,0.376,0.772,1.0,0.862,0.251,0.683,0.48,0.118,0.426,0.784,0.647,-0.206,0.162,-0.007
1,B1_2,-0.432,0.273,0.346,0.845,0.862,1.0,0.015,0.666,0.409,0.136,0.235,0.635,0.423,-0.323,-0.0,-0.272
1,B1_3,0.404,0.553,0.362,0.213,0.251,0.015,1.0,0.357,0.555,0.499,0.701,0.493,0.812,0.529,0.413,0.498
1,A2_1,-0.058,0.542,0.7,0.779,0.683,0.666,0.357,1.0,0.61,0.394,0.353,0.808,0.627,-0.041,0.308,0.005
1,A2_2,-0.091,0.867,0.653,0.532,0.48,0.409,0.555,0.61,1.0,0.877,0.73,0.621,0.635,0.283,0.287,0.311
1,A2_3,0.139,0.88,0.641,0.269,0.118,0.136,0.499,0.394,0.877,1.0,0.677,0.449,0.484,0.502,0.343,0.292
1,B2_1,0.312,0.628,0.407,0.193,0.426,0.235,0.701,0.353,0.73,0.677,1.0,0.614,0.811,0.363,0.581,0.502
1,B2_2,0.135,0.523,0.51,0.611,0.784,0.635,0.493,0.808,0.621,0.449,0.614,1.0,0.848,0.092,0.35,0.084
1,B2_3,0.363,0.602,0.467,0.448,0.647,0.423,0.812,0.627,0.635,0.484,0.811,0.848,1.0,0.355,0.536,0.455
1,y1,0.691,0.505,0.384,-0.229,-0.206,-0.323,0.529,-0.041,0.283,0.502,0.363,0.092,0.355,1.0,0.645,0.734
1,y2,0.631,0.355,0.458,-0.093,0.162,-0.0,0.413,0.308,0.287,0.343,0.581,0.35,0.536,0.645,1.0,0.732
1,y3,0.597,0.416,0.281,-0.229,-0.007,-0.272,0.498,0.005,0.311,0.292,0.502,0.084,0.455,0.734,0.732,1.0
2,.,1.0,0.268,0.314,-0.321,-0.214,-0.449,0.423,-0.068,-0.071,0.144,0.342,0.139,0.378,0.684,0.615,0.571
2,A1_1,0.268,1.0,0.855,0.52,0.289,0.274,0.553,0.566,0.865,0.881,0.621,0.529,0.584,0.54,0.364,0.428
2,A1_2,0.314,0.855,1.0,0.622,0.35,0.34,0.371,0.694,0.663,0.656,0.414,0.499,0.438,0.42,0.467,0.303
2,A1_3,-0.321,0.52,0.622,1.0,0.754,0.845,0.195,0.781,0.531,0.275,0.162,0.596,0.405,-0.205,-0.093,-0.208
2,B1_1,-0.214,0.289,0.35,0.754,1.0,0.84,0.25,0.657,0.476,0.106,0.408,0.773,0.629,-0.17,0.189,0.028
2,B1_2,-0.449,0.274,0.34,0.845,0.84,1.0,0.003,0.648,0.41,0.151,0.205,0.609,0.381,-0.286,-0.0,-0.266
2,B1_3,0.423,0.553,0.371,0.195,0.25,0.003,1.0,0.373,0.55,0.498,0.705,0.509,0.825,0.557,0.408,0.499
2,A2_1,-0.068,0.566,0.694,0.781,0.657,0.648,0.373,1.0,0.633,0.428,0.344,0.801,0.6,0.004,0.314,0.022
2,A2_2,-0.071,0.865,0.663,0.531,0.476,0.41,0.55,0.633,1.0,0.874,0.723,0.632,0.619,0.322,0.312,0.344
