,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.767,0.874,0.735,0.91,0.866,0.969,0.88,0.888,0.895,0.737,0.723,0.684,0.9,0.866,0.907
0,A1_1,0.767,1.0,0.868,0.808,0.806,0.936,0.806,0.88,0.715,0.873,0.914,0.852,0.921,0.813,0.886,0.864
0,A1_2,0.874,0.868,1.0,0.794,0.916,0.912,0.902,0.885,0.81,0.883,0.916,0.879,0.818,0.83,0.925,0.908
0,A1_3,0.735,0.808,0.794,1.0,0.743,0.835,0.716,0.851,0.653,0.806,0.773,0.701,0.767,0.833,0.847,0.915
0,B1_1,0.91,0.806,0.916,0.743,1.0,0.906,0.893,0.865,0.843,0.862,0.866,0.891,0.786,0.888,0.911,0.871
0,B1_2,0.866,0.936,0.912,0.835,0.906,1.0,0.859,0.912,0.799,0.909,0.917,0.897,0.888,0.913,0.963,0.926
0,B1_3,0.969,0.806,0.902,0.716,0.893,0.859,1.0,0.884,0.873,0.884,0.798,0.776,0.751,0.854,0.834,0.887
0,A2_1,0.88,0.88,0.885,0.851,0.865,0.912,0.884,1.0,0.885,0.962,0.812,0.788,0.763,0.832,0.863,0.926
0,A2_2,0.888,0.715,0.81,0.653,0.843,0.799,0.873,0.885,1.0,0.934,0.71,0.68,0.634,0.801,0.754,0.827
0,A2_3,0.895,0.873,0.883,0.806,0.862,0.909,0.884,0.962,0.934,1.0,0.808,0.748,0.739,0.839,0.872,0.936
0,B2_1,0.737,0.914,0.916,0.773,0.866,0.917,0.798,0.812,0.71,0.808,1.0,0.962,0.947,0.801,0.869,0.844
0,B2_2,0.723,0.852,0.879,0.701,0.891,0.897,0.776,0.788,0.68,0.748,0.962,1.0,0.906,0.76,0.84,0.777
0,B2_3,0.684,0.921,0.818,0.767,0.786,0.888,0.751,0.763,0.634,0.739,0.947,0.906,1.0,0.816,0.822,0.772
0,y1,0.9,0.813,0.83,0.833,0.888,0.913,0.854,0.832,0.801,0.839,0.801,0.76,0.816,1.0,0.92,0.893
0,y2,0.866,0.886,0.925,0.847,0.911,0.963,0.834,0.863,0.754,0.872,0.869,0.84,0.822,0.92,1.0,0.919
0,y3,0.907,0.864,0.908,0.915,0.871,0.926,0.887,0.926,0.827,0.936,0.844,0.777,0.772,0.893,0.919,1.0
1,.,1.0,0.709,0.828,0.647,0.873,0.828,0.959,0.831,0.85,0.853,0.644,0.619,0.592,0.861,0.807,0.846
1,A1_1,0.709,1.0,0.837,0.769,0.763,0.915,0.76,0.831,0.654,0.817,0.887,0.805,0.893,0.775,0.858,0.84
1,A1_2,0.828,0.837,1.0,0.736,0.88,0.876,0.875,0.838,0.754,0.834,0.871,0.816,0.754,0.779,0.9,0.875
1,A1_3,0.647,0.769,0.736,1.0,0.66,0.778,0.638,0.812,0.566,0.733,0.712,0.606,0.701,0.792,0.827,0.912
1,B1_1,0.873,0.763,0.88,0.66,1.0,0.886,0.854,0.806,0.774,0.798,0.828,0.854,0.734,0.84,0.865,0.81
1,B1_2,0.828,0.915,0.876,0.778,0.886,1.0,0.827,0.866,0.747,0.856,0.883,0.859,0.853,0.89,0.937,0.895
1,B1_3,0.959,0.76,0.875,0.638,0.854,0.827,1.0,0.837,0.828,0.842,0.728,0.692,0.676,0.809,0.779,0.832
1,A2_1,0.831,0.831,0.838,0.812,0.806,0.866,0.837,1.0,0.865,0.947,0.72,0.679,0.662,0.766,0.801,0.889
1,A2_2,0.85,0.654,0.754,0.566,0.774,0.747,0.828,0.865,1.0,0.933,0.606,0.562,0.523,0.721,0.662,0.755
1,A2_3,0.853,0.817,0.834,0.733,0.798,0.856,0.842,0.947,0.933,1.0,0.701,0.624,0.619,0.765,0.801,0.89
1,B2_1,0.644,0.887,0.871,0.712,0.828,0.883,0.728,0.72,0.606,0.701,1.0,0.953,0.94,0.749,0.822,0.79
1,B2_2,0.619,0.805,0.816,0.606,0.854,0.859,0.692,0.679,0.562,0.624,0.953,1.0,0.887,0.677,0.768,0.69
1,B2_3,0.592,0.893,0.754,0.701,0.734,0.853,0.676,0.662,0.523,0.619,0.94,0.887,1.0,0.773,0.767,0.709
1,y1,0.861,0.775,0.779,0.792,0.84,0.89,0.809,0.766,0.721,0.765,0.749,0.677,0.773,1.0,0.897,0.859
