,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,-0.046,-0.377,0.321,-0.024,0.101,0.313,0.16,0.233,-0.144,0.335,0.048,0.342,0.034,0.477,0.113
0,A1_1,-0.046,1.0,0.084,-0.033,-0.25,-0.368,-0.008,0.508,-0.284,0.316,0.117,-0.319,-0.475,-0.277,-0.106,0.036
0,A1_2,-0.377,0.084,1.0,-0.215,-0.44,0.078,0.093,0.1,0.011,-0.002,-0.475,-0.145,-0.404,-0.346,0.204,0.071
0,A1_3,0.321,-0.033,-0.215,1.0,-0.173,0.394,0.39,0.21,0.067,0.137,-0.089,-0.15,0.35,0.297,0.367,-0.181
0,B1_1,-0.024,-0.25,-0.44,-0.173,1.0,-0.307,-0.314,-0.444,0.381,0.194,0.414,0.389,0.234,0.024,-0.077,-0.272
0,B1_2,0.101,-0.368,0.078,0.394,-0.307,1.0,0.233,0.107,-0.515,-0.318,0.108,0.09,0.448,0.066,0.397,0.476
0,B1_3,0.313,-0.008,0.093,0.39,-0.314,0.233,1.0,0.216,-0.153,0.392,-0.47,-0.409,0.376,-0.084,0.195,0.002
0,A2_1,0.16,0.508,0.1,0.21,-0.444,0.107,0.216,1.0,-0.456,0.181,0.119,-0.392,-0.096,-0.118,0.113,-0.096
0,A2_2,0.233,-0.284,0.011,0.067,0.381,-0.515,-0.153,-0.456,1.0,0.083,-0.104,0.172,-0.03,0.278,0.107,-0.42
0,A2_3,-0.144,0.316,-0.002,0.137,0.194,-0.318,0.392,0.181,0.083,1.0,-0.091,-0.284,0.115,0.073,-0.287,-0.517
0,B2_1,0.335,0.117,-0.475,-0.089,0.414,0.108,-0.47,0.119,-0.104,-0.091,1.0,0.283,0.006,0.071,0.086,0.118
0,B2_2,0.048,-0.319,-0.145,-0.15,0.389,0.09,-0.409,-0.392,0.172,-0.284,0.283,1.0,-0.055,-0.355,0.298,0.457
0,B2_3,0.342,-0.475,-0.404,0.35,0.234,0.448,0.376,-0.096,-0.03,0.115,0.006,-0.055,1.0,0.297,-0.013,-0.003
0,y1,0.034,-0.277,-0.346,0.297,0.024,0.066,-0.084,-0.118,0.278,0.073,0.071,-0.355,0.297,1.0,-0.181,-0.452
0,y2,0.477,-0.106,0.204,0.367,-0.077,0.397,0.195,0.113,0.107,-0.287,0.086,0.298,-0.013,-0.181,1.0,0.244
