,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,1.0,0.767,0.81,0.749,0.527,0.025,0.466,0.776,0.691,0.582,0.502,0.263,0.264,0.596,0.443,0.513
1,A1_1,0.767,1.0,0.63,0.464,0.391,0.075,0.603,0.672,0.603,0.489,0.349,0.269,0.152,0.34,0.47,0.524
1,A1_2,0.81,0.63,1.0,0.713,0.847,0.397,0.805,0.846,0.656,0.477,0.782,0.458,0.737,0.751,0.53,0.799
1,A1_3,0.749,0.464,0.713,1.0,0.57,0.123,0.28,0.728,0.795,0.637,0.749,0.547,0.454,0.871,0.406,0.574
1,B1_1,0.527,0.391,0.847,0.57,1.0,0.674,0.717,0.655,0.536,0.437,0.865,0.407,0.827,0.688,0.432,0.925
1,B1_2,0.025,0.075,0.397,0.123,0.674,1.0,0.59,0.231,0.134,-0.058,0.395,0.551,0.697,0.427,0.562,0.716
1,B1_3,0.466,0.603,0.805,0.28,0.717,0.59,1.0,0.705,0.437,0.187,0.561,0.458,0.702,0.471,0.489,0.749
1,A2_1,0.776,0.672,0.846,0.728,0.655,0.231,0.705,1.0,0.907,0.627,0.728,0.566,0.483,0.778,0.342,0.72
1,A2_2,0.691,0.603,0.656,0.795,0.536,0.134,0.437,0.907,1.0,0.83,0.718,0.587,0.36,0.779,0.277,0.633
1,A2_3,0.582,0.489,0.477,0.637,0.437,-0.058,0.187,0.627,0.83,1.0,0.659,0.201,0.261,0.482,0.077,0.442
1,B2_1,0.502,0.349,0.782,0.749,0.865,0.395,0.561,0.728,0.718,0.659,1.0,0.397,0.754,0.748,0.204,0.812
1,B2_2,0.263,0.269,0.458,0.547,0.407,0.551,0.458,0.566,0.587,0.201,0.397,1.0,0.563,0.82,0.716,0.587
1,B2_3,0.264,0.152,0.737,0.454,0.827,0.697,0.702,0.483,0.36,0.261,0.754,0.563,1.0,0.68,0.561,0.771
